0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
120.0,11364.1,11376.0,11075.3,10386.3,7252.5,6833.2,6546.8,5828.6,4666.5,4667.6,4680.4,4548.3,4432.0,4319.2,4223.4,4190.9,4214.4,5056.9,3812.9,4065.0,4224.3,3763.3,3607.0,3673.2,3437.7,3140.5,3229.2,2747.2,2637.1,2557.6,2067.3,3031.1,3024.6,2825.1,2825.1,2884.8,2970.5,2839.5,2321.1,2147.6,1903.9,1871.3,1868.1,1915.0,2277.3,2295.6,2331.5,2335.4,2339.3,2151.3,2183.6,1792.8,1657.2,1500.3,1482.0,1540.8,1329.4,801.4,0.0,729.4,1413.0,1443.2,2371.6,1090.2,1167.4,1441.8,1385.2,1552.5,1636.3,1697.5,1705.7,2690.7,3866.4,3773.8,4427.8,5029.8,5883.0,6384.5,1436.8,1555.2,1799.4,2123.6,2512.6,2562.2,1597.5,1609.9,1344.7,1306.7,1153.6,1042.6,1566.3,1431.1,1502.7,1766.3,1768.3,1732.7,1674.0,1646.6,1593.6,1695.0,2256.4,2721.9,3014.7,8276.5,11923.0,7540.4,5560.5,8503.9,11092.1,11364.1,6546.8,5828.6,4666.5,4667.6,4680.4,4548.3,4319.2,4223.4,4190.9,3812.9,4065.0,4224.3,3607.0,3673.2,3140.5,3229.2,2637.1,2557.6,3031.1,3024.6,2825.1,2825.1,2321.1,2147.6,1903.9,1871.3,1868.1,1915.0,2277.3,2295.6,2331.5,2335.4,2339.3,2151.3,2183.6,1500.3,1482.0,1540.8,801.4,0.0,729.4,2371.6,1167.4,1441.8,3866.4,1436.8,1799.4,2512.6,1609.9,1344.7,1306.7,1153.6,1042.6,1566.3,1431.1,1502.7,1766.3,1732.7,1646.6,1593.6,3014.7,11923.0,8503.9
109.0,11720.6,11732.5,9964.8,10742.8,7490.8,7071.6,6785.1,6066.9,4904.8,4905.9,4918.8,4786.7,4670.3,4557.6,4461.7,4429.2,4452.8,5413.4,4051.2,4421.4,4580.7,4001.6,3845.3,4029.6,3794.2,3378.8,3467.5,2985.5,2875.4,2796.0,2423.7,3387.6,3381.1,3181.6,3181.6,3241.3,3326.9,3195.9,2677.5,2504.1,2260.4,2227.7,2224.5,2271.5,2633.7,2652.1,2688.0,2691.9,2695.8,2507.8,2540.1,2149.2,2013.7,1856.7,1838.5,1897.2,1685.9,1157.9,547.3,0.0,945.2,975.5,1909.0,767.6,844.8,1301.9,1282.7,1229.9,1313.7,1396.8,1405.0,2555.3,3731.0,3638.4,4292.4,4894.4,5747.6,6249.1,1114.2,1232.6,1602.9,1927.2,2316.1,2365.8,2293.1,1966.4,1701.2,1663.2,1510.1,1399.0,1922.8,1787.6,1859.1,2122.7,2124.8,2089.2,2030.5,2003.1,1950.1,2051.5,2612.8,3078.4,3371.2,8633.0,12279.4,7896.8,5917.0,8860.4,11448.6,11720.6,6785.1,6066.9,4904.8,4905.9,4918.8,4786.7,4557.6,4461.7,4429.2,4051.2,4421.4,4580.7,3845.3,4029.6,3378.8,3467.5,2875.4,2796.0,3387.6,3381.1,3181.6,3181.6,2677.5,2504.1,2260.4,2227.7,2224.5,2271.5,2633.7,2652.1,2688.0,2691.9,2695.8,2507.8,2540.1,1856.7,1838.5,1897.2,1157.9,547.3,0.0,1909.0,844.8,1301.9,3731.0,1114.2,1602.9,2316.1,1966.4,1701.2,1663.2,1510.1,1399.0,1922.8,1787.6,1859.1,2122.7,2089.2,2003.1,1950.1,3371.2,12279.4,8860.4
121.0,12589.5,12601.4,10468.2,9808.0,7994.2,7574.9,7288.5,6570.3,5408.2,5409.3,5422.2,5290.0,5173.7,5060.9,4965.1,4932.6,4956.1,6253.3,4554.6,5263.1,5422.4,4505.0,4348.7,4480.2,4634.1,3882.2,3970.9,3488.9,3378.8,3299.4,3263.6,4231.3,4164.8,4021.5,4021.5,4139.4,4166.8,4035.8,3723.3,3373.0,3129.3,3096.6,3093.5,3140.4,3502.6,3521.0,3556.9,3560.8,3564.7,3376.7,3409.0,3018.2,2882.6,2725.7,2707.4,2766.1,2554.8,2026.8,1416.2,945.2,0.0,177.5,1708.2,1271.0,1348.1,1805.3,1786.1,1733.3,1817.1,1900.2,1908.4,3058.7,4234.3,4141.8,4795.8,5397.7,6250.9,6752.4,1617.6,1736.0,2106.3,2430.6,2819.5,2869.1,2796.5,2835.3,2570.1,2532.1,2379.0,2268.0,2791.7,2656.5,2728.0,2991.6,2993.7,2958.1,2899.4,2872.0,2819.0,2920.4,3481.7,3947.3,4240.1,9501.9,13148.3,8765.7,6785.9,9729.3,12317.5,12589.5,7288.5,6570.3,5408.2,5409.3,5422.2,5290.0,5060.9,4965.1,4932.6,4554.6,5263.1,5422.4,4348.7,4480.2,3882.2,3970.9,3378.8,3299.4,4231.3,4164.8,4021.5,4021.5,3723.3,3373.0,3129.3,3096.6,3093.5,3140.4,3502.6,3521.0,3556.9,3560.8,3564.7,3376.7,3409.0,2725.7,2707.4,2766.1,2026.8,1416.2,945.2,1708.2,1348.1,1805.3,4234.3,1617.6,2106.3,2819.5,2835.3,2570.1,2532.1,2379.0,2268.0,2791.7,2656.5,2728.0,2991.6,2958.1,2872.0,2819.0,4240.1,13148.3,9729.3
160.0,11852.0,11863.9,9288.5,8628.3,6814.5,6395.3,6108.8,5390.6,4228.5,4229.6,4242.5,4110.3,3994.0,3881.2,3785.4,3752.9,3776.4,3885.3,3374.9,4083.4,4242.7,3325.3,3169.0,3300.5,3454.4,2702.5,2791.2,2309.2,2199.1,2119.7,2083.9,3051.6,2985.1,2841.8,2841.8,2959.7,2987.1,2856.1,2543.6,2167.6,2187.2,2217.6,2220.8,2032.6,2297.2,2315.6,2351.5,2355.4,2359.3,2171.2,2203.6,2121.5,1774.8,2050.0,2068.3,2571.7,1991.2,1832.4,1221.8,866.0,1369.3,1399.6,2328.0,0.0,108.5,632.2,512.5,460.1,875.8,962.5,970.6,2121.0,3296.6,3204.1,3858.0,4460.0,5313.2,5814.7,676.3,794.7,926.6,1250.9,1639.8,1689.4,1616.8,1623.9,1326.7,1320.8,1316.4,1154.4,1784.7,1889.5,2027.3,2141.2,2252.7,2290.5,2198.6,2140.5,2624.6,2726.0,2981.9,3447.5,3740.3,9307.5,12953.9,8571.3,6322.1,8659.9,11580.0,11852.0,6108.8,5390.6,4228.5,4229.6,4242.5,4110.3,3881.2,3785.4,3752.9,3374.9,4083.4,4242.7,3169.0,3300.5,2702.5,2791.2,2199.1,2119.7,3051.6,2985.1,2841.8,2841.8,2543.6,2167.6,2187.2,2217.6,2220.8,2032.6,2297.2,2315.6,2351.5,2355.4,2359.3,2171.2,2203.6,2050.0,2068.3,2571.7,1832.4,1221.8,866.0,2328.0,108.5,632.2,3296.6,676.3,926.6,1639.8,1623.9,1326.7,1320.8,1316.4,1154.4,1784.7,1889.5,2027.3,2141.2,2290.5,2140.5,2624.6,3740.3,12953.9,8659.9
103.0,11359.0,11370.9,8977.1,8316.9,6503.1,6083.8,5797.4,5079.2,3917.1,3918.2,3931.1,3798.9,3682.6,3569.8,3474.0,3441.5,3465.0,4580.6,3063.5,3590.4,3749.7,3013.9,2857.6,2989.1,2961.4,2391.1,2479.8,1997.8,1887.7,1808.3,1590.9,2558.6,2492.1,2348.8,2348.8,2466.7,2494.1,2363.1,2050.6,1676.2,1695.8,1726.2,1729.4,1542.9,1805.8,1824.2,1860.1,1864.0,1867.9,1679.8,1712.2,1630.1,1285.1,1560.3,1578.5,1778.0,1501.5,1698.9,1423.9,1301.9,1805.3,1835.6,2763.9,765.7,516.6,0.0,522.6,774.4,1145.7,1398.4,1406.6,2848.7,4024.3,3931.8,4585.8,5187.7,6040.9,6542.4,1015.1,1050.1,1171.9,939.4,1328.4,1378.0,1123.8,1132.5,836.1,829.3,825.0,664.7,1295.0,1399.8,1537.6,1651.5,1763.0,1800.8,1708.9,1650.8,1830.9,1932.2,2492.2,2957.8,3250.5,8513.8,12160.2,7777.6,5829.1,8166.9,11087.0,11359.0,5797.4,5079.2,3917.1,3918.2,3931.1,3798.9,3569.8,3474.0,3441.5,3063.5,3590.4,3749.7,2857.6,2989.1,2391.1,2479.8,1887.7,1808.3,2558.6,2492.1,2348.8,2348.8,2050.6,1676.2,1695.8,1726.2,1729.4,1542.9,1805.8,1824.2,1860.1,1864.0,1867.9,1679.8,1712.2,1560.3,1578.5,1778.0,1698.9,1423.9,1301.9,2763.9,516.6,0.0,4024.3,1015.1,1171.9,1328.4,1132.5,836.1,829.3,825.0,664.7,1295.0,1399.8,1537.6,1651.5,1800.8,1650.8,1830.9,3250.5,12160.2,8166.9
119.0,11337.1,11349.0,8950.8,8290.5,6476.8,6057.5,5771.1,5052.9,3890.8,3891.9,3904.7,3772.6,3656.3,3543.5,3447.7,3415.2,3438.7,3547.6,3037.2,3568.5,3727.8,2987.6,2831.3,2962.8,2939.4,2364.8,2453.5,1971.4,1861.4,1781.9,1569.0,2536.6,2470.2,2326.8,2326.8,2444.8,2472.2,2341.2,2028.7,1857.4,1877.0,1907.5,1910.6,2153.0,1987.0,2005.4,2041.3,2045.2,2049.1,1861.1,1893.4,1811.3,1769.8,2051.0,2069.3,2259.3,1986.2,2180.5,1905.5,1481.4,1984.7,2015.0,2943.4,746.2,434.9,522.6,0.0,250.9,625.4,856.7,902.8,2328.4,3504.0,3411.5,4065.4,4667.4,5520.6,6022.1,491.6,526.7,588.9,913.1,1302.1,1351.7,1101.9,1155.6,813.7,850.4,1006.2,1148.0,1779.7,1884.5,2018.3,2134.8,2244.8,2280.8,2189.6,2134.1,2309.5,2413.6,2973.2,3438.8,3731.6,9474.6,13121.0,8738.4,5807.1,8145.0,11065.1,11337.1,5771.1,5052.9,3890.8,3891.9,3904.7,3772.6,3543.5,3447.7,3415.2,3037.2,3568.5,3727.8,2831.3,2962.8,2364.8,2453.5,1861.4,1781.9,2536.6,2470.2,2326.8,2326.8,2028.7,1857.4,1877.0,1907.5,1910.6,2153.0,1987.0,2005.4,2041.3,2045.2,2049.1,1861.1,1893.4,2051.0,2069.3,2259.3,2180.5,1905.5,1481.4,2943.4,434.9,522.6,3504.0,491.6,588.9,1302.1,1155.6,813.7,850.4,1006.2,1148.0,1779.7,1884.5,2018.3,2134.8,2280.8,2134.1,2309.5,3731.6,13121.0,8145.0
4.0,14122.0,14133.9,11558.5,10898.2,9084.4,8665.2,8378.7,7660.6,6498.5,6499.6,6512.4,6380.3,6263.9,6151.2,6055.4,6022.8,6046.4,7343.5,5644.9,6353.4,6512.7,5595.2,5438.9,5570.5,5724.3,4972.5,5061.2,4579.1,4469.1,4389.6,4353.9,5321.5,5255.1,5111.7,5111.7,5229.6,5257.0,5126.0,4813.6,5246.6,5266.3,5296.7,5299.9,5542.6,5376.6,5395.0,5430.9,5434.8,5438.7,5250.3,5282.6,5192.0,5157.0,5190.4,5172.1,5230.8,5019.5,4491.5,3880.9,3532.8,4051.2,4081.5,4505.1,3015.8,3093.0,3550.2,3390.8,3239.8,2907.3,2655.7,2663.9,2236.8,101.6,0.0,732.9,1139.8,6130.2,6631.7,2661.5,2826.2,3196.6,3520.8,3909.8,3959.4,3886.7,3940.5,4237.8,4242.5,4396.4,4072.4,5166.9,5271.7,5192.7,5466.5,5634.4,5422.8,5364.1,5336.7,5283.7,5385.1,5946.4,6412.0,6704.8,11966.6,15613.0,11230.4,8592.0,10929.9,13850.0,14122.0,8378.7,7660.6,6498.5,6499.6,6512.4,6380.3,6151.2,6055.4,6022.8,5644.9,6353.4,6512.7,5438.9,5570.5,4972.5,5061.2,4469.1,4389.6,5321.5,5255.1,5111.7,5111.7,4813.6,5246.6,5266.3,5296.7,5299.9,5542.6,5376.6,5395.0,5430.9,5434.8,5438.7,5250.3,5282.6,5190.4,5172.1,5230.8,4491.5,3880.9,3532.8,4505.1,3093.0,3550.2,101.6,2661.5,3196.6,3909.8,3940.5,4237.8,4242.5,4396.4,4072.4,5166.9,5271.7,5192.7,5466.5,5422.8,5336.7,5283.7,6704.8,15613.0,10929.9
164.0,11459.5,11471.4,8895.9,8235.7,6421.9,6002.7,5716.2,4998.0,3835.9,3837.0,3849.9,3717.7,3601.4,3488.7,3392.8,3360.3,3383.8,4681.0,2982.3,3690.8,3850.1,2932.7,2776.4,2907.9,3061.8,2309.9,2398.6,1916.6,1806.5,1727.1,1691.3,2659.0,2592.5,2449.2,2449.2,2567.1,2594.5,2463.5,2151.0,2584.1,2603.7,2634.2,2637.3,2880.0,2714.1,2732.4,2768.3,2772.2,2776.1,2587.7,2620.1,2529.5,2494.4,2769.6,2787.9,2986.5,2710.8,2164.6,1554.0,1198.1,1701.5,1731.8,2660.1,565.0,691.1,981.7,458.2,307.3,407.9,573.5,619.6,1851.5,3027.1,2934.6,3588.6,4190.5,5043.7,5545.3,208.4,0.0,534.0,858.3,1247.2,1296.8,1224.2,1278.0,1575.3,1580.0,1733.9,1604.7,2504.3,2609.1,2745.6,2804.0,2971.8,3007.8,2917.0,2860.8,3036.2,3140.8,3698.9,4164.5,6261.3,9597.0,13243.4,8860.8,5929.5,8267.3,11187.5,11459.5,5716.2,4998.0,3835.9,3837.0,3849.9,3717.7,3488.7,3392.8,3360.3,2982.3,3690.8,3850.1,2776.4,2907.9,2309.9,2398.6,1806.5,1727.1,2659.0,2592.5,2449.2,2449.2,2151.0,2584.1,2603.7,2634.2,2637.3,2880.0,2714.1,2732.4,2768.3,2772.2,2776.1,2587.7,2620.1,2769.6,2787.9,2986.5,2164.6,1554.0,1198.1,2660.1,691.1,981.7,3027.1,208.4,534.0,1247.2,1278.0,1575.3,1580.0,1733.9,1604.7,2504.3,2609.1,2745.6,2804.0,3007.8,2860.8,3036.2,6261.3,13243.4,8267.3
129.0,10086.5,10098.4,8091.1,7430.9,5617.1,5197.9,4911.4,4193.2,3031.1,3032.2,3045.1,2912.9,2796.6,2683.9,2588.0,2555.5,2579.0,2687.9,2177.5,2649.9,2809.1,2127.9,1971.6,2103.1,1827.1,1505.1,1593.8,1111.8,1001.7,922.3,890.0,1614.3,1607.8,2054.3,2054.3,2172.2,2199.6,2068.6,1756.1,2189.2,2208.8,2239.2,2242.4,2485.1,2319.2,2337.5,2373.4,2377.3,2381.2,2192.8,2225.2,2134.5,2099.5,2383.8,2402.0,2592.0,2315.9,2750.4,2475.4,1915.7,2419.1,2449.4,3214.2,1282.6,1177.0,1047.6,1068.4,793.1,700.7,1245.2,1253.4,2403.7,3579.3,3486.8,4140.7,4742.7,5595.9,6097.4,903.2,1068.9,452.4,0.0,442.4,492.0,832.0,883.1,1180.4,1185.1,1338.9,1478.1,2109.4,2214.2,2351.0,2409.0,2576.9,2612.9,2522.3,2465.8,2644.9,2746.3,3304.0,3769.6,5866.3,9202.0,12848.5,8465.8,5534.6,7226.2,9814.5,10086.5,4911.4,4193.2,3031.1,3032.2,3045.1,2912.9,2683.9,2588.0,2555.5,2177.5,2649.9,2809.1,1971.6,2103.1,1505.1,1593.8,1001.7,922.3,1614.3,1607.8,2054.3,2054.3,1756.1,2189.2,2208.8,2239.2,2242.4,2485.1,2319.2,2337.5,2373.4,2377.3,2381.2,2192.8,2225.2,2383.8,2402.0,2592.0,2750.4,2475.4,1915.7,3214.2,1177.0,1047.6,3579.3,903.2,452.4,442.4,883.1,1180.4,1185.1,1338.9,1478.1,2109.4,2214.2,2351.0,2409.0,2612.9,2465.8,2644.9,5866.3,12848.5,7226.2
37.0,9413.7,9425.6,7599.1,6938.8,5125.1,4705.8,4419.4,3701.2,2539.1,2540.2,2553.0,2420.9,2304.6,2191.8,2096.0,2063.5,2087.0,2195.9,1685.5,1977.0,1789.2,1635.9,1479.6,1611.1,1335.0,1013.1,1101.8,619.7,509.7,430.2,955.9,1948.6,1942.1,2120.2,2120.2,2204.6,2265.5,2134.5,1822.1,2255.1,2274.7,2305.2,2308.3,2551.0,2385.1,2403.4,2439.4,2443.2,2447.1,2258.7,2291.1,2200.5,2165.4,2449.7,2467.9,2658.0,2381.8,2816.4,2541.4,2354.9,2858.3,2888.6,3653.4,1721.8,1616.2,1378.8,1298.7,1232.4,1139.9,1684.4,1692.6,2842.9,4018.6,3926.0,4580.0,5182.0,6035.2,6536.7,1342.4,1508.1,891.6,497.2,49.0,0.0,835.6,949.0,1246.3,1251.0,1404.9,1544.0,2175.3,2280.1,2416.9,2475.0,2642.8,2678.8,2588.2,2531.8,2710.8,2812.2,3369.9,3835.5,5932.3,9268.0,12914.4,8531.8,5600.5,6553.4,9141.7,9413.7,4419.4,3701.2,2539.1,2540.2,2553.0,2420.9,2191.8,2096.0,2063.5,1685.5,1977.0,1789.2,1479.6,1611.1,1013.1,1101.8,509.7,430.2,1948.6,1942.1,2120.2,2120.2,1822.1,2255.1,2274.7,2305.2,2308.3,2551.0,2385.1,2403.4,2439.4,2443.2,2447.1,2258.7,2291.1,2449.7,2467.9,2658.0,2816.4,2541.4,2354.9,3653.4,1616.2,1378.8,4018.6,1342.4,891.6,49.0,949.0,1246.3,1251.0,1404.9,1544.0,2175.3,2280.1,2416.9,2475.0,2678.8,2531.8,2710.8,5932.3,12914.4,6553.4
30.0,10522.7,10534.6,8413.8,7753.6,5939.8,5520.6,5234.1,4515.9,3353.8,3354.9,3367.8,3235.6,3119.3,3006.6,2910.7,2878.2,2901.7,3744.2,2500.2,2754.1,2913.4,2450.6,2294.3,2364.6,2125.1,1827.8,1916.5,1434.5,1324.4,1245.0,756.0,1722.2,1655.8,1512.5,1512.5,1630.4,1657.8,1526.8,1214.3,1041.8,1061.4,1091.9,1095.0,1208.0,1171.4,1189.8,1225.7,1229.6,1233.5,1045.5,1077.8,995.7,950.2,1235.4,1253.7,1443.7,1167.8,1602.1,1327.1,1899.1,2582.6,2612.9,3541.3,1590.2,1341.2,967.0,813.9,1066.1,1470.1,2014.6,2022.8,3173.1,4348.8,4256.3,4910.2,5512.2,6365.4,6866.9,1306.8,1341.9,1496.4,1263.9,1105.1,1245.7,490.0,297.3,0.0,36.7,190.6,329.7,964.1,1068.9,1202.6,1336.1,1429.2,1465.9,1374.0,1344.9,1496.6,1598.0,2159.3,2624.9,2917.6,8179.5,11825.9,7443.3,4992.8,7330.6,10250.7,10522.7,5234.1,4515.9,3353.8,3354.9,3367.8,3235.6,3006.6,2910.7,2878.2,2500.2,2754.1,2913.4,2294.3,2364.6,1827.8,1916.5,1324.4,1245.0,1722.2,1655.8,1512.5,1512.5,1214.3,1041.8,1061.4,1091.9,1095.0,1208.0,1171.4,1189.8,1225.7,1229.6,1233.5,1045.5,1077.8,1235.4,1253.7,1443.7,1602.1,1327.1,1899.1,3541.3,1341.2,967.0,4348.8,1306.8,1496.4,1105.1,297.3,0.0,36.7,190.6,329.7,964.1,1068.9,1202.6,1336.1,1465.9,1344.9,1496.6,2917.6,11825.9,7330.6
29.0,10528.7,10540.6,8419.7,7759.5,5945.7,5526.5,5240.0,4521.8,3359.7,3360.8,3373.7,3241.6,3125.2,3012.5,2916.6,2884.1,2907.7,3750.2,2506.1,2760.0,2919.3,2456.5,2300.2,2370.5,2131.0,1833.8,1922.5,1440.4,1330.3,1250.9,760.5,1728.2,1661.7,1518.4,1518.4,1636.3,1663.7,1532.7,1220.2,1005.1,1024.7,1055.1,1058.3,1171.2,1134.7,1153.1,1189.0,1192.9,1196.8,1008.7,1041.1,959.0,913.4,1198.7,1216.9,1407.0,1131.1,1565.4,1290.4,1862.4,2545.9,2576.2,3504.5,1553.5,1304.4,930.3,851.9,1104.3,1476.1,2020.6,2028.8,3179.1,4354.7,4262.2,4916.1,5518.1,6371.3,6872.8,1345.0,1380.0,1502.3,1269.8,1300.6,1251.6,528.1,303.2,38.0,0.0,153.9,293.0,927.4,1032.2,1165.9,1299.3,1392.4,1429.2,1337.2,1308.1,1459.9,1561.2,2122.6,2588.1,2880.9,8142.8,11789.2,7406.6,4998.7,7336.5,10256.7,10528.7,5240.0,4521.8,3359.7,3360.8,3373.7,3241.6,3012.5,2916.6,2884.1,2506.1,2760.0,2919.3,2300.2,2370.5,1833.8,1922.5,1330.3,1250.9,1728.2,1661.7,1518.4,1518.4,1220.2,1005.1,1024.7,1055.1,1058.3,1171.2,1134.7,1153.1,1189.0,1192.9,1196.8,1008.7,1041.1,1198.7,1216.9,1407.0,1565.4,1290.4,1862.4,3504.5,1304.4,930.3,4354.7,1345.0,1502.3,1300.6,303.2,38.0,0.0,153.9,293.0,927.4,1032.2,1165.9,1299.3,1429.2,1308.1,1459.9,2880.9,11789.2,7336.5
28.0,10681.8,10693.7,8572.9,7912.6,6098.9,5679.6,5393.2,4675.0,3512.9,3514.0,3526.8,3394.7,3278.4,3165.6,3069.8,3037.3,3060.8,3903.3,2659.3,2913.2,3072.5,2609.7,2453.4,2523.7,2284.1,1986.9,2075.6,1593.5,1483.5,1404.0,913.7,1881.3,1814.9,1671.5,1671.5,1789.4,1816.8,1685.8,1373.4,1000.0,1019.6,1050.0,1053.2,1017.4,1129.6,1148.0,1183.9,1187.8,1191.7,1003.6,1036.0,953.9,759.6,1044.8,1063.1,1253.1,977.2,1411.5,1136.5,1708.5,2392.0,2422.3,3350.6,1399.6,1150.6,776.4,1005.0,1257.4,1629.2,2173.7,2181.9,3332.2,4507.9,4415.3,5069.3,5671.3,6524.5,7026.0,1498.1,1533.1,1655.5,1423.0,1453.8,1404.8,681.3,456.3,191.1,153.1,0.0,139.1,922.3,1027.1,1012.0,1145.5,1387.4,1275.3,1183.4,1154.2,1306.0,1407.3,1968.7,2434.3,2727.0,7988.9,11635.3,7252.7,5151.8,7489.7,10409.8,10681.8,5393.2,4675.0,3512.9,3514.0,3526.8,3394.7,3165.6,3069.8,3037.3,2659.3,2913.2,3072.5,2453.4,2523.7,1986.9,2075.6,1483.5,1404.0,1881.3,1814.9,1671.5,1671.5,1373.4,1000.0,1019.6,1050.0,1053.2,1017.4,1129.6,1148.0,1183.9,1187.8,1191.7,1003.6,1036.0,1044.8,1063.1,1253.1,1411.5,1136.5,1708.5,3350.6,1150.6,776.4,4507.9,1498.1,1655.5,1453.8,456.3,191.1,153.1,0.0,139.1,922.3,1027.1,1012.0,1145.5,1275.3,1154.2,1306.0,2727.0,11635.3,7489.7
144.0,10821.1,10833.0,8712.2,8051.9,6238.2,5818.9,5532.5,4814.3,3652.2,3653.3,3666.1,3534.0,3417.7,3304.9,3209.1,3176.6,3200.1,4042.6,2798.6,3052.5,3211.8,2749.0,2592.7,2663.0,2423.4,2126.2,2214.9,1732.8,1622.8,1543.3,1024.1,2020.6,1954.2,1810.8,1810.8,1928.7,1956.1,1825.1,1512.7,884.9,865.3,860.9,864.0,878.2,1268.9,1287.3,1323.2,1327.1,1331.0,1142.9,1175.3,753.6,620.4,895.6,913.9,1103.6,836.8,1297.3,1022.3,1594.3,2328.4,2358.7,3287.0,1288.8,1039.7,665.5,1145.9,1398.0,1768.5,1921.6,1929.7,3471.5,4647.2,4554.6,5208.6,5810.6,6663.8,7165.3,1635.4,1673.7,1794.8,1562.3,1593.1,1544.1,821.3,595.6,330.4,292.4,139.3,0.0,630.3,735.1,886.9,986.8,1098.4,1134.3,1034.2,986.1,1161.6,1267.8,1827.6,2293.1,2585.9,7849.3,11495.7,7113.1,5133.3,7629.0,10549.1,10821.1,5532.5,4814.3,3652.2,3653.3,3666.1,3534.0,3304.9,3209.1,3176.6,2798.6,3052.5,3211.8,2592.7,2663.0,2126.2,2214.9,1622.8,1543.3,2020.6,1954.2,1810.8,1810.8,1512.7,884.9,865.3,860.9,864.0,878.2,1268.9,1287.3,1323.2,1327.1,1331.0,1142.9,1175.3,895.6,913.9,1103.6,1297.3,1022.3,1594.3,3287.0,1039.7,665.5,4647.2,1635.4,1794.8,1593.1,595.6,330.4,292.4,139.3,0.0,630.3,735.1,886.9,986.8,1134.3,986.1,1161.6,2585.9,11495.7,7629.0
157.0,9965.3,9977.2,8396.7,7736.5,5922.7,5503.5,5217.0,4498.9,3336.7,3337.8,3350.7,3218.6,3102.2,2989.5,2893.6,2861.1,2884.7,3516.5,2483.1,2528.7,2688.0,2433.5,2277.2,2136.9,1897.8,1810.8,1899.5,1886.6,1996.7,2149.0,1222.3,1494.8,1488.3,1284.7,1284.7,1348.5,1430.0,1097.3,784.8,611.3,631.0,334.9,331.8,378.7,741.0,759.3,795.2,799.1,803.0,615.0,647.3,256.5,120.9,300.3,318.5,512.2,236.5,1823.5,1548.5,2120.5,2804.0,2834.3,3762.7,1888.1,1639.0,1264.8,1745.2,1997.3,2400.8,2945.3,2953.5,4103.8,5279.4,5186.9,5840.9,6442.8,7296.0,7797.5,2234.7,2273.0,2427.0,2194.5,2412.0,2461.6,1420.6,1194.9,929.7,891.7,738.6,599.3,0.0,134.8,271.3,329.7,498.6,534.6,442.7,387.4,562.9,666.4,1227.8,1693.4,1986.1,7248.0,10894.4,6511.8,4532.0,7105.0,9693.3,9965.3,5217.0,4498.9,3336.7,3337.8,3350.7,3218.6,2989.5,2893.6,2861.1,2483.1,2528.7,2688.0,2277.2,2136.9,1810.8,1899.5,1996.7,2149.0,1494.8,1488.3,1284.7,1284.7,784.8,611.3,631.0,334.9,331.8,378.7,741.0,759.3,795.2,799.1,803.0,615.0,647.3,300.3,318.5,512.2,1823.5,1548.5,2120.5,3762.7,1639.0,1264.8,5279.4,2234.7,2427.0,2412.0,1194.9,929.7,891.7,738.6,599.3,0.0,134.8,271.3,329.7,534.6,387.4,562.9,1986.1,10894.4,7105.0
5.0,10070.5,10082.4,8501.9,7841.7,6027.9,5608.7,5322.2,4604.0,3441.9,3443.0,3455.9,3323.7,3207.4,3094.7,2998.8,2966.3,2989.8,3621.7,2588.3,2633.8,2793.1,2538.7,2382.4,2242.0,2002.9,1915.9,2004.6,1991.8,2101.9,2254.1,1327.5,1600.0,1593.5,1389.9,1389.9,1453.7,1535.2,1202.4,889.9,716.5,736.1,440.1,436.9,483.9,846.1,864.5,900.4,904.3,908.2,720.2,752.5,361.7,226.1,305.7,324.0,377.4,101.7,1688.7,1413.7,1985.7,2669.2,2699.5,3627.8,2346.4,1774.3,1400.2,1945.2,2132.6,2506.0,3050.5,3058.7,4209.0,5384.6,5292.1,5946.0,6548.0,7401.2,7902.7,2693.1,2811.4,2532.2,2299.7,2517.2,2566.8,1621.4,1396.5,1131.3,1093.3,940.2,734.6,135.2,0.0,136.5,335.1,504.1,399.8,307.8,392.9,428.1,531.6,1093.0,1558.6,1851.3,7113.2,10759.6,6377.0,4397.1,7210.2,9798.5,10070.5,5322.2,4604.0,3441.9,3443.0,3455.9,3323.7,3094.7,2998.8,2966.3,2588.3,2633.8,2793.1,2382.4,2242.0,1915.9,2004.6,2101.9,2254.1,1600.0,1593.5,1389.9,1389.9,889.9,716.5,736.1,440.1,436.9,483.9,846.1,864.5,900.4,904.3,908.2,720.2,752.5,305.7,324.0,377.4,1688.7,1413.7,1985.7,3627.8,1774.3,1400.2,5384.6,2693.1,2532.2,2517.2,1396.5,1131.3,1093.3,940.2,734.6,135.2,0.0,136.5,335.1,399.8,392.9,428.1,1851.3,10759.6,7210.2
