0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
9762.6,9503.6,6902.4,7057.7,7089.1,7265.2,4371.0,4884.0,3092.7,3792.7,3799.4,3542.4,3704.0,3462.1,2336.6,2445.3,2119.4,1008.2,904.3,987.3,553.5,533.9,529.5,532.6,446.5,483.5,501.9,537.8,541.7,545.6,588.7,621.0,772.1,644.3,362.2,344.0,402.7,429.6,1952.2,1677.2,2249.2,2932.7,2963.0,3891.3,2609.9,2307.0,1932.9,2411.6,3072.2,2956.6,4210.4,5386.1,5293.6,5947.5,6549.5,7904.2,7402.7,3225.4,3217.2,3156.0,3074.9,3062.1,2829.6,2860.4,2811.4,2087.9,1862.9,1597.7,1559.8,1406.6,1295.6,666.5,531.2,434.6,355.2,236.1,131.2,223.0,276.5,223.6,0.0,654.9,1120.4,1413.2,5938.9,10321.5,6675.1,3959.0,4902.2,5245.4,5915.6,5860.1,7459.6,7564.7,7437.4,8383.5,6612.8,8095.8,9490.6,9503.6,7057.7,7089.1,7265.2,4371.0,4884.0,3092.7,3792.7,3799.4,3542.4,3704.0,3462.1,2336.6,2445.3,2119.4,553.5,533.9,529.5,532.6,446.5,483.5,501.9,537.8,541.7,545.6,588.7,621.0,772.1,344.0,402.7,429.6,1677.2,2249.2,2932.7,2609.9,1932.9,2411.6,5293.6,3074.9,2829.6,2811.4,1597.7,1559.8,1406.6,1295.6,666.5,531.2,434.6,355.2,236.1,223.0,223.6,0.0,5938.9,6675.1,7459.6,7437.4,8383.5,6612.8,9490.6
9440.9,9181.9,6580.7,6736.0,6767.4,6943.4,4049.2,4562.2,2770.9,3471.0,3477.7,3220.7,3382.3,3140.4,2014.9,2123.6,1797.7,1867.8,1969.1,2269.3,1819.1,1799.4,1795.0,1798.2,1712.5,1748.8,1767.2,1803.1,1807.0,1810.8,1854.0,1886.3,2037.4,2022.9,1627.8,1609.5,1668.2,1695.1,3217.7,2942.7,3514.7,4198.2,4228.5,5156.9,3875.5,3572.6,3198.4,3677.2,4337.8,4222.1,6023.1,7198.8,7106.2,7760.2,8362.2,9716.9,9215.3,4490.9,4482.7,4320.1,4340.5,4346.4,4113.9,4331.3,4380.9,3412.4,3128.5,2863.3,2825.3,2672.2,2561.1,1932.0,1796.8,1698.5,1620.8,1501.6,1396.8,1571.2,1542.1,1489.1,1359.1,0.0,606.3,899.0,5617.1,9999.7,6353.3,3637.3,4580.4,4923.7,5593.9,5538.3,7137.9,7243.0,7115.7,8061.8,6291.1,7774.1,9168.9,9181.9,6736.0,6767.4,6943.4,4049.2,4562.2,2770.9,3471.0,3477.7,3220.7,3382.3,3140.4,2014.9,2123.6,1797.7,1819.1,1799.4,1795.0,1798.2,1712.5,1748.8,1767.2,1803.1,1807.0,1810.8,1854.0,1886.3,2037.4,1609.5,1668.2,1695.1,2942.7,3514.7,4198.2,3875.5,3198.4,3677.2,7106.2,4340.5,4113.9,4380.9,2863.3,2825.3,2672.2,2561.1,1932.0,1796.8,1698.5,1620.8,1501.6,1571.2,1489.1,1359.1,5617.1,6353.3,7137.9,7115.7,8061.8,6291.1,9168.9
9532.8,9273.8,6672.5,6827.8,6859.3,7035.3,4141.1,4654.1,2862.8,3562.9,3569.5,3312.5,3474.2,3232.2,2106.7,2215.4,1889.6,1959.6,2060.9,2361.2,1910.9,1891.3,1886.9,1890.1,1804.4,1840.6,1859.0,1894.9,1898.8,1902.7,1945.8,1978.2,2129.2,2114.7,1719.6,1701.4,1760.1,1787.0,3309.6,3034.6,3606.6,4290.1,4320.4,5248.7,3967.3,3664.4,3290.3,3769.0,4429.6,4314.0,6114.9,7290.6,7198.1,7852.0,8454.0,9808.7,9307.2,4582.8,4574.6,4411.9,4432.3,4438.2,4205.7,4423.2,4472.8,3504.3,3220.3,2955.1,2917.2,2764.0,2653.0,2023.9,1888.7,1790.4,1712.6,1593.5,1488.6,1663.0,1633.9,1581.0,1450.9,893.8,0.0,292.8,4943.3,9326.0,5679.5,3729.2,4672.3,5015.6,5685.7,5630.2,7229.7,7334.8,7207.5,8153.6,6383.0,7866.0,9260.8,9273.8,6827.8,6859.3,7035.3,4141.1,4654.1,2862.8,3562.9,3569.5,3312.5,3474.2,3232.2,2106.7,2215.4,1889.6,1910.9,1891.3,1886.9,1890.1,1804.4,1840.6,1859.0,1894.9,1898.8,1902.7,1945.8,1978.2,2129.2,1701.4,1760.1,1787.0,3034.6,3606.6,4290.1,3967.3,3290.3,3769.0,7198.1,4432.3,4205.7,4472.8,2955.1,2917.2,2764.0,2653.0,2023.9,1888.7,1790.4,1712.6,1593.5,1663.0,1581.0,1450.9,4943.3,5679.5,7229.7,7207.5,8153.6,6383.0,9260.8
9454.0,9195.0,6593.8,6749.1,6780.5,6956.5,4062.3,4575.4,2784.0,3136.3,3143.0,3233.8,3347.8,3108.3,2028.0,2788.7,2182.6,2252.7,2354.0,2654.2,2204.0,2184.3,2179.9,2183.1,2097.4,2133.7,2152.1,2188.0,2191.9,2195.7,2238.9,2271.2,2422.3,2407.8,2012.7,1994.4,2053.1,2080.0,3602.6,3327.6,3899.6,4583.1,4613.4,5541.8,4260.4,3957.5,3583.3,4062.1,4722.7,4607.0,6408.0,7583.7,7491.1,8145.1,8747.1,10101.8,9600.2,4875.8,4867.6,4705.0,4725.4,4731.3,4498.8,4716.2,4765.8,3797.3,3513.4,3248.2,3210.2,3057.1,2946.0,2316.9,2181.7,2083.4,2005.7,1886.5,1781.7,1956.1,1927.0,1874.0,1744.0,1186.9,293.0,0.0,4650.6,9033.2,5386.8,3650.4,4593.6,4936.8,5607.0,5551.4,7151.0,6453.6,6326.3,7272.4,6304.2,7787.2,9182.0,9195.0,6749.1,6780.5,6956.5,4062.3,4575.4,2784.0,3136.3,3143.0,3233.8,3347.8,3108.3,2028.0,2788.7,2182.6,2204.0,2184.3,2179.9,2183.1,2097.4,2133.7,2152.1,2188.0,2191.9,2195.7,2238.9,2271.2,2422.3,1994.4,2053.1,2080.0,3327.6,3899.6,4583.1,4260.4,3583.3,4062.1,7491.1,4725.4,4498.8,4765.8,3248.2,3210.2,3057.1,2946.0,2316.9,2181.7,2083.4,2005.7,1886.5,1956.1,1874.0,1744.0,4650.6,5386.8,7151.0,6326.3,7272.4,6304.2,9182.0
8817.8,8558.8,5957.5,6112.8,6144.3,6320.3,3426.1,3939.1,4872.6,5224.9,5231.6,5322.3,5436.3,5724.4,4644.1,5340.3,5586.7,6452.4,6553.8,6709.4,6403.7,6384.1,6379.7,6382.9,6297.2,6333.5,6351.8,6387.7,6391.6,6395.5,6438.6,6471.0,6622.1,6607.6,6212.4,6194.2,6252.9,6279.8,7802.4,7527.4,8099.4,8782.9,8813.2,9741.5,8460.1,8157.3,7783.1,8261.8,8922.4,8806.8,10060.6,11236.3,11143.8,11797.7,12399.7,13754.4,13252.9,9075.6,9067.4,8758.8,8925.1,8785.0,8552.5,8710.6,8661.6,7938.1,7713.2,7447.9,7410.0,7256.8,7145.8,6516.7,6381.5,6283.2,6205.4,6086.3,5981.5,6155.9,6126.8,6073.8,5943.7,6276.5,5027.1,4734.1,0.0,5179.5,1533.1,3014.2,3957.3,4300.6,4970.8,4915.2,6514.7,6381.5,6254.2,7200.3,5668.0,7151.0,8545.8,8558.8,6112.8,6144.3,6320.3,3426.1,3939.1,4872.6,5224.9,5231.6,5322.3,5436.3,5724.4,4644.1,5340.3,5586.7,6403.7,6384.1,6379.7,6382.9,6297.2,6333.5,6351.8,6387.7,6391.6,6395.5,6438.6,6471.0,6622.1,6194.2,6252.9,6279.8,7527.4,8099.4,8782.9,8460.1,7783.1,8261.8,11143.8,8925.1,8552.5,8661.6,7447.9,7410.0,7256.8,7145.8,6516.7,6381.5,6283.2,6205.4,6086.3,6155.9,6073.8,5943.7,0.0,1533.1,6514.7,6254.2,7200.3,5668.0,8545.8
13200.7,12941.7,10340.5,10495.8,10527.2,10703.2,7809.0,8322.1,9255.6,9607.9,9614.5,9705.3,9819.3,10107.4,9027.0,9723.3,9969.7,10835.4,10936.7,11092.4,10786.7,10767.0,10762.7,10765.8,10680.1,10716.4,10734.8,10770.7,10774.6,10778.5,10821.6,10853.9,11005.0,10990.5,10595.4,10577.1,10635.9,10662.7,12185.4,11910.4,12482.3,13165.9,13196.1,14124.5,12843.1,12540.2,12166.0,12644.8,13305.4,13189.7,14443.6,15619.3,15526.7,16180.7,16782.7,18137.4,17635.9,13458.6,13450.4,13141.7,13308.1,13168.0,12935.5,13093.6,13044.6,12321.1,12096.1,11830.9,11792.9,11639.8,11528.8,10899.6,10764.4,10666.1,10588.4,10469.2,10364.4,10538.8,10509.7,10456.8,10326.7,10659.4,9410.1,9117.0,5179.9,0.0,4727.9,7397.1,8340.3,8683.5,9353.7,9298.1,10897.7,10764.5,10637.2,11583.3,10050.9,11533.9,12928.7,12941.7,10495.8,10527.2,10703.2,7809.0,8322.1,9255.6,9607.9,9614.5,9705.3,9819.3,10107.4,9027.0,9723.3,9969.7,10786.7,10767.0,10762.7,10765.8,10680.1,10716.4,10734.8,10770.7,10774.6,10778.5,10821.6,10853.9,11005.0,10577.1,10635.9,10662.7,11910.4,12482.3,13165.9,12843.1,12166.0,12644.8,15526.7,13308.1,12935.5,13044.6,11830.9,11792.9,11639.8,11528.8,10899.6,10764.4,10666.1,10588.4,10469.2,10538.8,10456.8,10326.7,5179.9,4727.9,10897.7,10637.2,11583.3,10050.9,12928.7
9554.0,9295.0,6693.7,6849.0,6880.5,7056.5,4162.3,4675.3,5608.8,5961.1,5967.8,6058.5,6172.5,6460.6,5380.3,6076.5,6322.9,7188.6,7289.9,7445.6,7139.9,7120.3,7115.9,7119.1,7033.4,7069.7,7088.0,7123.9,7127.8,7131.7,7174.8,7207.2,7358.3,7343.8,6948.6,6930.4,6989.1,7016.0,8538.6,8263.6,8835.6,9519.1,9549.4,10477.7,9196.3,8893.5,8519.3,8998.0,9658.6,9543.0,10796.8,11972.5,11880.0,12533.9,13135.9,14490.6,13989.1,9811.8,9803.6,9495.0,9661.3,9521.2,9288.7,9446.8,9397.8,8674.3,8449.3,8184.1,8146.2,7993.0,7882.0,7252.9,7117.7,7019.4,6941.6,6822.5,6717.7,6892.1,6862.9,6810.0,6679.9,7012.7,5763.3,5470.3,1533.1,4727.6,0.0,3750.4,4693.5,5036.8,5706.9,5651.4,7250.9,7117.7,6990.4,7936.5,6404.2,7887.2,9282.0,9295.0,6849.0,6880.5,7056.5,4162.3,4675.3,5608.8,5961.1,5967.8,6058.5,6172.5,6460.6,5380.3,6076.5,6322.9,7139.9,7120.3,7115.9,7119.1,7033.4,7069.7,7088.0,7123.9,7127.8,7131.7,7174.8,7207.2,7358.3,6930.4,6989.1,7016.0,8263.6,8835.6,9519.1,9196.3,8519.3,8998.0,11880.0,9661.3,9288.7,9397.8,8184.1,8146.2,7993.0,7882.0,7252.9,7117.7,7019.4,6941.6,6822.5,6892.1,6810.0,6679.9,1533.1,0.0,7250.9,6990.4,7936.5,6404.2,9282.0
5853.9,5594.9,2993.6,3148.9,3181.1,3356.4,558.1,1071.1,2004.6,2356.9,2363.6,2454.3,2568.4,2792.0,2664.4,2472.3,2654.0,3738.0,4574.0,4223.7,4424.0,4404.4,4400.0,4403.2,4317.5,4353.7,4372.1,4408.0,4411.9,4415.8,4458.9,4491.3,4642.3,4627.8,4232.7,4214.5,4273.2,4300.1,5822.7,5547.7,6119.7,6803.2,6833.5,7761.8,6480.4,6177.5,5803.4,5849.8,5900.0,6827.1,7529.0,8704.7,8612.2,9266.1,9868.1,11222.8,10721.3,6378.7,6370.5,5826.0,6945.4,5852.3,5619.8,5837.3,5886.9,4918.4,4739.0,5468.2,5430.3,5277.1,5166.1,4537.0,4401.8,4303.5,4225.7,4106.6,4001.7,4176.1,4147.0,4094.1,3964.0,4296.8,3725.9,3669.7,3014.3,7396.9,3750.5,0.0,995.3,1238.7,2007.6,1952.0,3551.6,4640.1,4512.8,4775.3,2698.1,4187.1,5581.9,5594.9,3148.9,3181.1,3356.4,558.1,1071.1,2004.6,2356.9,2363.6,2454.3,2568.4,2792.0,2664.4,2472.3,2654.0,4424.0,4404.4,4400.0,4403.2,4317.5,4353.7,4372.1,4408.0,4411.9,4415.8,4458.9,4491.3,4642.3,4214.5,4273.2,4300.1,5547.7,6119.7,6803.2,6480.4,5803.4,5849.8,8612.2,6945.4,5619.8,5886.9,5468.2,5430.3,5277.1,5166.1,4537.0,4401.8,4303.5,4225.7,4106.6,4176.1,4094.1,3964.0,3014.3,3750.5,3551.6,4512.8,4775.3,2698.1,5581.9
5325.4,5066.4,2610.6,2648.3,2320.8,2258.6,1311.5,1824.5,2758.0,3110.3,3116.9,3207.7,3321.7,3545.3,3080.5,3225.7,3407.4,4491.4,4597.7,4977.1,5404.5,5384.8,5380.4,5383.6,5297.9,5334.2,5352.6,5388.5,5392.3,5396.2,5439.4,5471.7,5622.8,5608.3,5213.2,5194.9,5253.6,5280.5,6803.1,6528.1,7100.1,7783.6,7813.9,8742.3,7460.9,7037.2,6783.8,6603.1,6653.3,6781.9,8282.4,9458.1,9365.5,10019.5,10621.5,11976.2,11474.7,7132.1,7123.9,6579.4,6929.1,6605.7,6373.2,6590.6,6640.2,5671.8,5492.3,5789.6,5794.3,6257.6,6146.5,5517.4,5382.2,5283.9,5206.2,5087.0,4982.2,5156.6,5127.5,5074.5,4944.5,5277.2,4706.3,4650.2,3994.7,8377.3,4730.9,1032.6,0.0,333.3,1147.3,1091.7,2691.2,3611.6,3691.2,3915.0,2353.7,3447.1,5053.4,5066.4,2648.3,2320.8,2258.6,1311.5,1824.5,2758.0,3110.3,3116.9,3207.7,3321.7,3545.3,3080.5,3225.7,3407.4,5404.5,5384.8,5380.4,5383.6,5297.9,5334.2,5352.6,5388.5,5392.3,5396.2,5439.4,5471.7,5622.8,5194.9,5253.6,5280.5,6528.1,7100.1,7783.6,7460.9,6783.8,6603.1,9365.5,6929.1,6373.2,6640.2,5789.6,5794.3,6257.6,6146.5,5517.4,5382.2,5283.9,5206.2,5087.0,5156.6,5074.5,4944.5,3994.7,4730.9,2691.2,3691.2,3915.0,2353.7,5053.4
5127.2,4868.2,2412.3,2450.1,2122.6,2060.4,1308.6,1821.6,2755.1,3107.4,3114.1,3204.8,3318.8,3542.4,3359.0,3222.8,3404.5,4488.5,4594.8,4974.2,5175.9,5663.3,5226.0,5229.2,5576.4,5073.6,5092.0,5127.9,5131.8,5135.7,5179.6,5212.0,5363.1,5886.7,5491.6,5473.4,5532.1,5559.0,7081.6,6806.6,7378.6,8062.1,8092.4,9020.7,7158.4,7034.3,6621.9,6600.2,6650.4,6779.1,8279.5,9455.2,9362.7,10016.6,10618.6,11973.3,11471.8,7129.2,7121.0,6576.5,6926.2,6602.8,6370.3,6587.7,6637.3,5668.9,5489.5,5786.8,5791.4,5945.3,6425.0,5795.9,5660.7,5562.4,5484.6,5365.5,5260.6,5435.0,5405.9,5353.0,5222.9,5555.7,4984.8,4928.7,4273.2,8655.8,5009.4,1311.1,380.7,0.0,949.0,893.5,2493.0,3413.4,3492.9,3716.8,2155.5,3248.9,4855.2,4868.2,2450.1,2122.6,2060.4,1308.6,1821.6,2755.1,3107.4,3114.1,3204.8,3318.8,3542.4,3359.0,3222.8,3404.5,5175.9,5663.3,5226.0,5229.2,5576.4,5073.6,5092.0,5127.9,5131.8,5135.7,5179.6,5212.0,5363.1,5473.4,5532.1,5559.0,6806.6,7378.6,8062.1,7158.4,6621.9,6600.2,9362.7,6926.2,6370.3,6637.3,5786.8,5791.4,5945.3,6425.0,5795.9,5660.7,5562.4,5484.6,5365.5,5435.0,5353.0,5222.9,4273.2,5009.4,2493.0,3492.9,3716.8,2155.5,4855.2
4797.4,4538.4,2011.8,2120.3,1792.8,1730.6,1952.6,2465.6,3399.1,3751.4,3758.1,3848.8,3962.8,4186.4,3720.0,3866.8,4048.5,5132.5,5238.8,5618.2,5820.0,5839.6,5870.0,5873.2,5882.5,5717.6,5736.0,5771.9,5775.8,5779.7,5823.6,5856.0,6007.1,6193.6,6275.6,6257.3,6316.0,6342.9,7865.6,7590.5,8162.5,8846.0,8876.3,9734.0,7802.4,7678.3,7265.9,7244.2,7294.4,7423.1,8923.5,10099.2,10006.7,10660.6,11262.6,12617.3,12115.8,7773.2,7765.0,7220.5,7570.2,7246.8,7014.3,7231.7,7281.3,6312.9,6133.5,6430.8,6435.5,6589.3,6702.1,6203.5,6444.6,6346.3,6268.6,6149.4,6044.6,6219.0,6189.9,6136.9,6006.9,6339.6,8862.4,8569.3,5057.1,9439.7,5793.3,2098.4,1241.1,1030.1,0.0,192.5,2161.3,3081.6,3161.2,3385.0,1695.9,2919.1,4525.4,4538.4,2120.3,1792.8,1730.6,1952.6,2465.6,3399.1,3751.4,3758.1,3848.8,3962.8,4186.4,3720.0,3866.8,4048.5,5820.0,5839.6,5870.0,5873.2,5882.5,5717.6,5736.0,5771.9,5775.8,5779.7,5823.6,5856.0,6007.1,6257.3,6316.0,6342.9,7590.5,8162.5,8846.0,7802.4,7265.9,7244.2,10006.7,7570.2,7014.3,7281.3,6430.8,6435.5,6589.3,6702.1,6203.5,6444.6,6346.3,6268.6,6149.4,6219.0,6136.9,6006.9,5057.1,5793.3,2161.3,3161.2,3385.0,1695.9,4525.4
4741.7,4482.7,1956.1,2064.6,1737.1,1674.9,1896.9,2409.9,3343.4,3695.7,3702.4,3793.2,3907.2,4130.8,8108.3,3811.1,3992.8,5076.8,5183.1,5562.5,5764.3,9848.3,9843.9,9847.1,9761.4,5661.9,5680.3,5716.2,5720.1,5724.0,5767.9,5800.3,5951.4,10071.7,9676.6,9658.4,9717.1,9744.0,11266.6,10991.6,11563.6,12247.1,12277.4,13205.7,7746.8,7622.7,7210.2,7188.6,7238.8,7367.4,8867.8,10043.5,9951.0,10604.9,11206.9,12561.6,12060.1,7717.5,7709.4,7164.8,7514.5,7191.1,6958.6,7176.1,7225.7,6257.2,6077.8,6375.1,6379.8,6533.7,10610.0,9980.9,9845.7,9747.4,9669.6,9550.5,9445.6,9620.0,9590.9,9538.0,9407.9,9740.7,8627.4,8334.3,8308.7,12691.3,9044.9,2042.7,1185.4,974.4,192.4,0.0,1926.3,2846.6,2926.2,3150.0,1640.2,2863.4,4469.7,4482.7,2064.6,1737.1,1674.9,1896.9,2409.9,3343.4,3695.7,3702.4,3793.2,3907.2,4130.8,8108.3,3811.1,3992.8,5764.3,9848.3,9843.9,9847.1,9761.4,5661.9,5680.3,5716.2,5720.1,5724.0,5767.9,5800.3,5951.4,9658.4,9717.1,9744.0,10991.6,11563.6,12247.1,7746.8,7210.2,7188.6,9951.0,7514.5,6958.6,7225.7,6375.1,6379.8,6533.7,10610.0,9980.9,9845.7,9747.4,9669.6,9550.5,9620.0,9538.0,9407.9,8308.7,9044.9,1926.3,2926.2,3150.0,1640.2,4469.7
7728.1,7469.1,4942.5,5051.0,4723.5,4661.3,4875.7,5388.7,6322.2,6674.5,6681.2,6771.9,6885.9,7109.5,6336.9,6789.9,6971.6,8145.2,8246.6,8402.2,8096.5,8076.9,8072.5,8075.7,7990.0,8026.3,8044.6,8080.5,8084.4,8088.3,8131.4,8163.8,8314.9,8300.4,7905.2,7887.0,7945.7,7972.6,9495.2,9220.2,9792.2,10475.7,10506.0,11434.3,10152.9,9850.1,9475.9,10167.3,10217.5,10499.6,11846.6,13022.3,12929.8,13583.7,14185.7,15540.4,15038.9,10696.3,10688.1,10143.6,10617.9,10169.9,9937.4,10154.8,10204.4,9236.0,9405.9,9140.7,9102.8,8949.6,8838.6,8209.5,8074.3,7976.0,7898.2,7779.1,7674.3,7848.7,7819.6,7766.6,7636.5,7969.3,6856.0,6562.9,6537.3,10919.9,7273.5,4707.0,4164.2,3953.2,3734.4,3614.6,0.0,1075.3,1154.8,1378.7,4626.6,5849.8,7456.1,7469.1,5051.0,4723.5,4661.3,4875.7,5388.7,6322.2,6674.5,6681.2,6771.9,6885.9,7109.5,6336.9,6789.9,6971.6,8096.5,8076.9,8072.5,8075.7,7990.0,8026.3,8044.6,8080.5,8084.4,8088.3,8131.4,8163.8,8314.9,7887.0,7945.7,7972.6,9220.2,9792.2,10475.7,10152.9,9475.9,10167.3,12929.8,10617.9,9937.4,10204.4,9140.7,9102.8,8949.6,8838.6,8209.5,8074.3,7976.0,7898.2,7779.1,7848.7,7766.6,7636.5,6537.3,7273.5,0.0,1154.8,1378.7,4626.6,7456.1
7341.5,7082.5,4555.8,4664.4,4336.8,4274.7,4489.0,5002.1,5935.6,6287.8,6294.5,6385.3,6499.3,7350.3,6269.9,7030.6,7212.6,8078.3,8179.6,8335.3,8029.6,8009.9,8005.5,8008.7,7923.0,7959.3,7977.7,8013.6,8017.5,8021.4,8064.5,8096.8,8247.9,8233.4,7838.3,7820.0,7878.8,7905.6,9428.3,9153.2,9725.2,10408.7,10439.0,11367.4,10086.0,9783.1,9408.9,9887.7,10548.3,10432.6,11686.5,12862.1,12769.6,13423.6,14025.5,15380.2,14878.7,10701.4,10693.3,10384.6,10551.0,10410.9,10178.4,10336.5,10287.5,9564.0,9339.0,9073.8,9035.8,8882.7,8771.7,8142.5,8007.3,7909.0,7831.3,7712.1,7607.3,7781.7,7752.6,7699.6,7569.6,7902.3,6789.0,6496.0,6470.3,10852.9,7206.5,4640.0,3777.6,3566.5,3347.7,3228.0,2475.2,0.0,252.8,992.0,4240.0,5463.2,7069.5,7082.5,4664.4,4336.8,4274.7,4489.0,5002.1,5935.6,6287.8,6294.5,6385.3,6499.3,7350.3,6269.9,7030.6,7212.6,8029.6,8009.9,8005.5,8008.7,7923.0,7959.3,7977.7,8013.6,8017.5,8021.4,8064.5,8096.8,8247.9,7820.0,7878.8,7905.6,9153.2,9725.2,10408.7,10086.0,9408.9,9887.7,12769.6,10551.0,10178.4,10287.5,9073.8,9035.8,8882.7,8771.7,8142.5,8007.3,7909.0,7831.3,7712.1,7781.7,7699.6,7569.6,6470.3,7206.5,2475.2,252.8,992.0,4240.0,7069.5
7421.0,7162.0,4635.4,4743.9,4416.4,4354.2,4924.6,5437.6,6371.1,6723.4,6730.1,6820.9,6934.9,7222.9,6142.6,6903.3,7085.3,7951.0,8052.3,8208.0,7902.3,7882.6,7878.2,7881.4,7795.7,7832.0,7850.4,7886.3,7890.2,7894.1,7937.2,7969.5,8120.6,8106.1,7711.0,7692.7,7751.4,7778.3,9300.9,9025.9,9597.9,10281.4,10311.7,11240.1,9958.7,9655.8,9281.6,9760.4,10421.0,10305.3,11559.2,12734.8,12642.3,13296.3,13898.2,15252.9,14751.4,10574.1,10565.9,10257.3,10423.7,10283.6,10051.1,10209.1,10160.1,9436.6,9211.7,8946.5,8908.5,8755.4,8644.3,8015.2,7880.0,7781.7,7704.0,7584.8,7480.0,7654.4,7625.3,7572.3,7442.3,7775.0,6661.7,6368.7,6343.0,10725.6,7079.2,4512.7,3857.1,3646.1,3427.3,3307.6,2554.8,252.8,0.0,1071.6,4319.5,5542.7,7149.0,7162.0,4743.9,4416.4,4354.2,4924.6,5437.6,6371.1,6723.4,6730.1,6820.9,6934.9,7222.9,6142.6,6903.3,7085.3,7902.3,7882.6,7878.2,7881.4,7795.7,7832.0,7850.4,7886.3,7890.2,7894.1,7937.2,7969.5,8120.6,7692.7,7751.4,7778.3,9025.9,9597.9,10281.4,9958.7,9281.6,9760.4,12642.3,10423.7,10051.1,10160.1,8946.5,8908.5,8755.4,8644.3,8015.2,7880.0,7781.7,7704.0,7584.8,7654.4,7572.3,7442.3,6343.0,7079.2,2554.8,0.0,1071.6,4319.5,7149.0
6538.3,6279.3,3752.6,3861.2,3533.6,3471.5,3685.8,4198.8,5132.3,5484.6,5491.3,5582.1,5696.1,5919.7,5453.2,5600.1,5781.7,6865.8,6972.0,7351.5,7553.2,7572.8,7603.3,7606.4,7615.7,7450.8,7469.2,7505.1,7509.0,7512.9,7556.9,7589.2,7740.3,7926.8,8008.8,7990.6,8049.3,8076.2,9598.8,9323.8,9895.8,10579.3,10609.6,11467.3,9535.7,9411.6,8999.1,8977.5,9027.7,9156.3,10656.8,11832.4,11739.9,12393.8,12995.8,14350.5,13849.0,9506.5,9498.3,8953.8,9303.4,8980.0,8747.5,8965.0,9014.6,8046.1,7866.7,8164.0,8168.7,8322.6,8435.3,7936.7,8177.9,8079.6,8001.8,7882.7,7777.8,7952.2,7923.1,7870.2,7740.1,8072.9,7502.0,8080.0,6790.4,11173.0,7526.6,3831.7,2974.3,2763.3,2544.5,2424.8,1672.0,2592.4,2671.9,0.0,3436.7,4660.0,6266.3,6279.3,3861.2,3533.6,3471.5,3685.8,4198.8,5132.3,5484.6,5491.3,5582.1,5696.1,5919.7,5453.2,5600.1,5781.7,7553.2,7572.8,7603.3,7606.4,7615.7,7450.8,7469.2,7505.1,7509.0,7512.9,7556.9,7589.2,7740.3,7990.6,8049.3,8076.2,9323.8,9895.8,10579.3,9535.7,8999.1,8977.5,11739.9,9303.4,8747.5,9014.6,8164.0,8168.7,8322.6,8435.3,7936.7,8177.9,8079.6,8001.8,7882.7,7952.2,7870.2,7740.1,6790.4,7526.6,1672.0,2671.9,0.0,3436.7,6266.3
3434.7,3175.7,858.4,809.0,411.1,835.6,2618.1,3131.1,4064.6,4416.9,4423.6,4514.3,3055.6,3275.6,4385.4,4532.3,4714.0,5798.0,5904.3,6283.7,6485.4,6505.1,6535.5,6538.7,6548.0,6383.1,6401.5,6437.4,6441.3,6445.2,6489.1,6521.5,6672.5,6859.1,6941.1,6922.8,6981.5,7008.4,8531.0,8256.0,8828.0,9511.5,9541.8,10399.5,8467.9,8343.8,7931.4,7909.7,7959.9,8088.6,9589.0,10764.7,10672.2,11326.1,11928.1,13282.8,12781.3,8438.7,8430.5,7886.0,8235.7,7912.3,7679.8,7897.2,7946.8,6978.4,6799.0,7096.3,7100.9,7254.8,7367.6,6869.0,7110.1,7011.8,6934.1,6814.9,6710.1,6884.5,6855.4,6802.4,6672.4,7005.1,6434.2,6378.1,5722.6,10105.2,6458.8,2763.9,1906.6,1695.6,1638.9,1583.4,3181.0,4101.3,4180.9,4404.7,0.0,1537.4,3162.7,3175.7,809.0,411.1,835.6,2618.1,3131.1,4064.6,4416.9,4423.6,4514.3,3055.6,3275.6,4385.4,4532.3,4714.0,6485.4,6505.1,6535.5,6538.7,6548.0,6383.1,6401.5,6437.4,6441.3,6445.2,6489.1,6521.5,6672.5,6922.8,6981.5,7008.4,8256.0,8828.0,9511.5,8467.9,7931.4,7909.7,10672.2,8235.7,7679.8,7946.8,7096.3,7100.9,7254.8,7367.6,6869.0,7110.1,7011.8,6934.1,6814.9,6884.5,6802.4,6672.4,5722.6,6458.8,3181.0,4180.9,4404.7,0.0,3162.7
