id,name,categories,longitude,latitude,display_address
3e18qjE5vpndDOIoU8FZxg,Domino's Pizza,"Pizza, Chicken Wings, Sandwiches",-154.9553956452826,19.502412147978298,"15-2714 Pahoa Village Rd, Ste I-1, Puna Kai Shopping Center, Pāhoa, HI 96778"
jYNVA553CdsLLr0ZtfY7EQ,SweetKine808,"Food Stands, Comfort Food",-155.15961059454216,19.53575861219756,"Mountain View, HI 96771"
Y53ZsPBPrjWtWoI-msfEIg,Hilo Intermediate School,Middle Schools & High Schools,-155.095871106784,19.7202145689552,"587 Waianuenue Ave, Hilo, HI 96720"
PPe4UvPAugKbFRBQULgWMw,Kalakaua Park,Parks,-155.088025748945,19.7250422173369,"136 Kalakaua St, Hilo, HI 96720"
1pcZMYgvVoYmkZPgR3qSDQ,Hudies Hawaiian Kitchen,Hawaiian,-155.0592983,19.72582496809696,"355 Kalanianaole Ave, Hilo, HI 96720"
Uk6Uylff26dQtBK8TN5nBA,Lincoln Park,"Parks, Playgrounds",-155.086395412648,19.721301346410772,"405 Kinoole St, Hilo, HI 96720"
8Edbccq7faeYID4bn21nRg,McDonald's,"Fast Food, Burgers, Coffee & Tea",-155.039260983467,19.6220488202064,"16-565 Old Volcano Rd, Keaau, HI 96749"
G_bZ525gKoyLjPGsD3VHwA,Burger King,"Fast Food, Burgers",-154.955040961503,19.504168341273,"15-1450 Kahakai Blvd, Pahoa, HI 96778"
KvPYObY6z8mpCmWwiYyHvA,Laniakea Cafe,Cafes,-155.03948068220885,19.714766049975367,"2350 Kekuanaoa St, Hilo, HI 96720"
DRw2jXygsbaouNWLJ51kkQ,CoMechee Iceshave,"Hot Dogs, Shaved Ice, Food Trucks",-155.06089002330802,19.724547957758176,"213 Kalanianaole St, Hilo, HI 96720"
gluH88CGuMJ3efSKGPuJYw,E Komo Mai Diner Bar & Grill,"Bars, Diners",-155.06709,19.72215,"1550 Kamehameha Ave, Hilo, HI 96720"
M5thrkmcK8GnvQZQbSu7Nw,Crazy Grandmaz,Cocktail Bars,-155.08435,19.71728,"718 Kinoole St, Hilo, HI 96720"
YQUEoApLvHUrE-mQTWW2yg,Salti Gear Lemonade,"Juice Bars & Smoothies, Food Stands",-155.08186,19.71924,"Hilo, HI 96720"
QVLs760HyHEPEnLnBMuD6A,CVS Pharmacy,Pharmacy,-155.09669,19.71451,"670 Ponahawai St, Ste 213, Hilo, HI 96720"
YkArfWnGrXhM3hKkbVOt7A,At The Beach With Friends Bed & Breakfast,"Hotels, Bed & Breakfast",-155.01631,19.7326729,"369 Nene St, Hilo, HI 96720"
KbYEi2rdCHNyBjHlmpI0-w,Piilani Kitchen,"Sandwiches, Salad, Mexican",-155.09721,19.8307,"28-1099 Old Mamalahoa Hwy, Onomea Country Market, Pepeekeo, HI 96783"
Ojk7P8nawi76Fz9jwGcuEg,Whatta Waffle,"Food Trucks, Waffles",-155.0606425,19.7006939,"614 Kilauea Ave, Hilo, HI 96720"
Y0s6C7D3NqakMnc6cmQLqQ,Longs Drugs,"Drugstores, Convenience Stores, Pharmacy",-155.063334,19.69736898673304,"111 E Puainako St, Hilo, HI 96720"
-uvGU-X14pVVIJhAbk5A3Q,Business Services Hawaii,Recycling Center,-155.04942397316916,19.637246939187506,"16-630 Kipimana St, Keaau, HI 96749"
ulfGl4tdbrH05xKzh5lnog,Yum Yum Teriyaki,Korean,-155.064054890282,19.6970909352346,"111 E Puainako St, Ste 568, Hilo, HI 96720"
nFWFSqkOix-PQ65J9cZIIQ,Kolekole Beach Park,Parks,-155.119404,19.881929,"Makawao, HI 96768"
4bH2rOvRqK6--e19lzrj_g,KTA Super Stores - Puainako Pharmacy,Pharmacy,-155.06679400917997,19.694111436135803,"50 E Puainako St, Hilo, HI 96720"
JahVn4ShVuClUGtX6t2Opg,Unko Charlie’s Texas Style Barbeque,"Barbeque, Food Stands",-155.153675,19.5029091,"18-4144 Lehuanani St, Mountain View, HI 96771"
16eI5TOGJg58ysOYaKLjIw,Pacific Biodiesel Technologies,Recycling Center,-155.032104,19.581873,"16-240 Mikahala St, Keaau, HI 96749"
iOYE-2-fMX0Pg0f6yuG67A,The Rainbow Retreat Center,"Hotels, Bed & Breakfast, Guest Houses",-154.90186,19.5076,"14-635 Seaview Dr, Pahoa, HI 96778"
iEzyUF22gyoVWjP0gYzWgQ,Kealoha Beach Park,Parks,-155.033601628064,19.7351520340121,"1701 Kalanianaole Ave, Hilo, HI 96720"
it0-JPFVklqz23ULUIxKFg,Ginger & Turmeric: A Kamath's Kitchen,"Food Delivery Services, Indian",-155.08636595390172,19.68857914146088,"Hilo, HI 96720"
5F9XE09l7PY941fulepPhQ,Eastside Rubbish & Recycling,Recycling Center,-155.041795746033,19.6209493062673,"Keaau, HI 96749"
dPasMEbrDV9IUZzoB3zu7A,Subway,"Sandwiches, Fast Food",-154.957179086623,19.5050871772856,"15-2668 Keaau-pahoa Rd, Pahoa, HI 96778"
Ki5M1BScG1KrD44FlT0Fvw,CVS Pharmacy,"Drugstores, Convenience Stores, Pharmacy",-155.0391048339474,19.623430627949062,"16-529 Keaau-Pahoa Rd, Kea'au Shopping Center, Keaau, HI 96749"
egdkfWABHqOMQ3yGvygJZg,Walmart Pharmacy,Pharmacy,-155.061917,19.700296,"325 E Makaala St, Hilo, HI 96720"
SYQGPMrQPNnOpo87rMq0Mw,Minit Stop,"Convenience Stores, Chicken Wings, Fast Food",-154.993414,19.55908488265855,"16-119 Orchid Land Dr, Keaau, HI 96749"
vRRy4Wv2mrJ9lu7TczCIbQ,Subway,"Sandwiches, Fast Food",-155.0855018782,19.7216580059159,"194 Kilauea Ave, Unit 104, Hilo, HI 96720"
7aHQvAG5HrJlF1ew-rjygg,FoodSHARE,Asian Fusion,-155.12164,19.88295,"Hakalau Veterans Park, Old Mamalahoa Hwy, Hakalau, HI 96710"
i-we02LtMRNH-ecTKk9MIw,Uncle's Awa Club,Food Stands,-154.9706520848218,19.361125642965412,"125038 Kalapana - Kapoho Rd, Pāhoa, HI 96778"
HwVkxf5t0h00-3trp8f_NQ,Minit Stop,"Convenience Stores, Chicken Wings, Fast Food",-155.0646999,19.70962,"763 Leilani St, Hilo, HI 96720"
g4F4K1Pi_0D0uomRZ95lDQ,Atlas Recycling Centers,Recycling Center,-155.06821,19.70478,"30 Makaala St, Hilo, HI 96720"
4mzty6x9nL6rH4stkzHYHA,Reeds Bay Beach Park,"Parks, Beaches",-155.060713291168,19.7251907587488,"251 Banyan Dr, Hilo, HI 96720"
iIZ2UrFznp9CuK2JV-NjlQ,Triple Pine Pizza,"Pizza, Food Trucks",-155.087936401367,19.7178401947021,"Hilo, HI 96720"
GCbWV15Df74mbQhgq9NPyQ,Pu’u ‘Ō’ō Trail,"Hiking, Parks",-155.10332,19.71626,"23 State Rte 200, Hilo, HI 96720"
yK8_1NW6AHX7HLFOh_4v8Q,Aloha Wellness Inn,Hotels,-155.0899811,19.7220993,"239 Haili St, Hilo, HI 96720"
XBURV_S-sJqtLdjJt3uq_g,Burger King,"Burgers, Fast Food",-155.06067352821515,19.698928572779927,"368A E Makaala St, Hilo, HI 96720"
951mqBdxtymZ_uyPLgEm6A,Lannan A G,"Hotels, Bed & Breakfast",-155.090087890625,19.7521266937256,"30 Kahoa St, Hilo, HI 96720"
PTvkQFKDxAykockQczzWDw,University Palms,Apartments,-155.07886,19.70398,"1377 Kapiolani St, Hilo, HI 96720"
YsdgIdK0UOhkJoQz00UdWg,Machado Acres Park,Parks,-155.08726704088022,19.67579398724363,"1622 Keone St, Hilo, HI 96720"
KAax7Wx7CCJK8LU8MnWZFw,Taco Bell,"Fast Food, Mexican",-155.083997,19.720742,"326 Kilauea Ave., Hilo, HI 96720"
V9xFDwBGhe7lYnX_PDCm2A,Panda Express,"Chinese, Fast Food",-155.08343,19.72018,"376 Kilauea Ave, Hilo, HI 96720"
Xm4T6VrQlkQevAR1nvE8lw,MEZA Mexican Tamales,Food Stands,-154.9955936,19.56551200114488,"15-1603  Keaau Pahoa Rd, Keaau, HI 96749"
eZYHrsDvqI9_hCrqt0Drag,Subway,"Sandwiches, Fast Food",-155.0661941,19.6901623,"2100 D-1 Building D Kanoelehua Ave Space, Space D-1, Bldg D, Puainako Center, Hilo, HI 96720"
LqgQxTd--uY12TLmRN_8Eg,Hilo Breakwater,Parks,-155.051446929574,19.7327764094219,"1017 Kalanianaole Ave, Hilo, HI 96720"
gRFr18vKc4rY1S3dnjNnHA,SeaView Taco Stand,"Food Stands, Street Vendors",-154.91974,19.40008,"12-106 Mapuana Ave, Pāhoa, HI 96778"
K4MME3K11rQ0pcDHnay3Vw,Phil Thai,"Thai, Filipino, Bubble Tea",-155.06309896435206,19.70151248242401,"315 Makaala St, Hilo, HI 96720"
HiUF4V-YQVOqSCIMNNB74w,Bayshore Towers,"Vacation Rentals, Apartments",-155.08848,19.73161,"84 Pukihae St, Apt 305, Hilo, HI 96720"
b4OhKa-dVDXegwzCR1w0mg,DA Phat Boxx Food Truck,"Hawaiian, Food Trucks",-155.0575408819828,19.73708767875804,"HI-92, Honolulu, HI 96819"
I6wcuE7ORTBIDiyxooY02Q,Zan's Grindz,Pizza,-155.0692177,19.7060705,"275 E Kawili St, In Hilo Brewing, Hilo, HI 96720"
otkCuKA7zUGDx7oNub_Krw,Waiakea Lagoon View Apartments,Apartments,-155.076141357422,19.7130336761475,"50 Maile St, Apt A33, Hilo, HI 96720"
a52KslJ5bWi3NrMhfZCNrg,Subway,"Sandwiches, Fast Food",-155.039635,19.622353,"16-586 Old Volcano Rd P201 -203, P201 -203, Keaau, HI 96749"
48HbDoyK37JS39xulFbuxQ,Pizza Hut,"Chicken Wings, Pizza, Fast Food",-154.956325,19.5025179,"15-2714 Pahoa Village Rd, Bldg D Unit 4, Pahoa, HI 96778"
vUbYKJBFgUEHZhNjScROlQ,Waiolena Beach Park,Parks,-155.017675867231,19.733055183417,"2151-2323 Kalanianaole Ave, Hilo, HI 96720"
pUFVZy-MwWrQPCi4COiKsg,Kea'au High School,Middle Schools & High Schools,-155.03194664920326,19.61251556792016,"16-725 Keaau-Pahoa Rd, Keaau, HI 96749"
CJOMNPgPELFcHClQR0imAQ,Kaiwiki park,Parks,-155.13992,19.754199,"2391 Kaiwiki Rd, Hilo, HI 96720"
4-vHdImR4ucNLqloQ4dpKw,Keaau Middle School,Middle Schools & High Schools,-155.03767666157276,19.621430882298142,"16-565 Keaau-Pahoa Rd, Keaau, HI 96749"
IEVm90Jma0hx72lmUTCsSA,Hilo Beach House,Hotels,-155.03746,19.73669,"23 Machida Ln, Hilo, HI 96720"
xyl1Wc8OI3Megkai_G5GkA,Bayfront Park,Parks,-155.074596405029,19.7229184018805,"1273 Kamehameha Ave, Hilo, HI 96720"
2qdd5HpV7JQ9NTkJjJOEuA,@islandwoodfired,"Food Trucks, Pizza",-155.08186,19.71924,"Hilo, HI 96720"
87Xnyl_ZF8eSArOZ4IQHzQ,Christian Liberty Academy,"Religious Schools, Elementary Schools, Middle Schools & High Schools",-155.02942807308435,19.627859908094095,"16-675 Milo St, Keaau, HI 96749"
G2dFMQC2qmiAYvTiDfXVOg,Pana'ewa Park,Parks,-155.061891,19.69217,"100 Ohuohu St, Hilo, HI 96720"
U6CmG2qhrauBCD5SaUtg5w,Herbert C. Shipman Park,"Parks, Playgrounds",-155.042753219604,19.622094296274,"Highway 11, Keaau, HI 96749"
OwJMxmj6CpWgV18jq2pIAg,McDonald's,"Fast Food, Burgers, Coffee & Tea",-154.95565337312456,19.50288684792869,"15-2714 Pahoa Village Rd, Pāhoa, HI 96778"
F8zYgrvcT4d7r8YjLNXI0w,McDonald's,"Fast Food, Burgers, Coffee & Tea",-155.06195,19.69997,"325 E Makaala St, Hilo, HI 96720"
nh_oDQsLUr7Pv4nPNfbtOA,Kea'au Recycling and Reuse Center,"Thrift Stores, Recycling Center",-155.023525568679,19.6063155024382,"Hwy 130, Keaau, HI 96749"
7CC63Sl6Q6cgw2nPSy4g8g,MacKenzie State Recreation Area,Parks,-154.866919738972,19.4355703318083,"Hwy 137, Island of Hawai, HI 96778"
961rk_ecWxP8FSZAtLBLag,Waiakea Intermediate School,Middle Schools & High Schools,-155.0769095,19.69468391688574,"200 W Puainako St, Hilo, HI 96720"
6L7jlLnrX2PSHqmaIB3foA,CVS Pharmacy,Drugstores,-154.955349,19.504755,"15-1454 Kahakai Blvd, Pahoa, HI 96778"
fNJQxTh_CZO6SAe81KxOYw,Island Paradise Inn,Hotels,-154.94549,19.49416,"15-2937 Pahoa Village Rd, Pahoa, HI 96778"
2mLh_mxh0ZHncGmuB7eCRA,Dairy Queen/Orange Julius Treat Ctr,"Ice Cream & Frozen Yogurt, Fast Food, Burgers",-155.06387,19.6954,"111 E Puainako St, Prince Kuhio Plaza (Hawa'i), Hilo, HI 96720"
LW_hDur9MV9_mJMGjhLEFw,Colombian Snacks,"Colombian, Empanadas, Street Vendors",-155.08128,19.69393,"W Kawili St & W Puainako St, Hilo, HI 96720"
ugPCtw_spMzqZsNxG5Vqhg,Club Rose,Bars,-155.06459,19.72036,"200 Kanoelehua Ave, Hilo, HI 96720"
GiAFOE5mXjOGJcMMgcEkJQ,Pizza Hut,"Chicken Wings, Fast Food, Pizza",-155.06686310231532,19.711943661468897,"605 Laukapu St, Ste 103, Hilo, HI 96720"
FeFCeVpUiL80zKS0LjF6Fw,University Heights Park,Parks,-155.06671604371545,19.70554029675515,"350 Kalili St, Hilo, HI 96720"
ZSGJaEZoCVwpAZr3_yVZ9g,Hale Aloha Nazarene School,"Religious Schools, Preschools, Child Care & Day Care",-155.10482,19.67669,"595 Kupulau Rd, Hilo, HI 96720"
3LEC3-1EQORCf8Xs-rB94A,Pizza Hut,"Pizza, Chicken Wings, Fast Food",-155.069717,19.68438,"2200 Kinoole St, Hilo, HI 96720"
DIZQ5BJay0O4kMnxmcBt7A,Waiakea Villas Village,Condominiums,-155.07337,19.7133,"400 Hualani St, Ste 291, Hilo, HI 96720"
af5F-V9y-UqgqR_945ERyQ,Orchid Manor Condo Assn,Condominiums,-155.05929,19.7258299,"355 Kalanianaole Ave, Hilo, HI 96720"
tRhWcj1oDfAC-nk2-SvyjA,E Komo MAI Apts,Apartments,-155.08378,19.71609,"816 Kinoole St, Apt 115, Hilo, HI 96720"
SOSHdqfCqDjXjPWoElBUPQ,Adult Student Housing,Apartments,-155.08247,19.6955,"430 W Kawili St, Hilo, HI 96720"
hY4iCy_7G4Iu5Xi8UokLtQ,Soontaree's Deli,Delis,-155.076705932617,19.7174129486084,"101 Aupuni St, Ste 227A, Hilo, HI 96720"
Zs6NVlmZ-egHw3l3mcRapA,Hilo Val-Hala Apartments,Apartments,-155.0895967,19.7300141,"120 Puueo St, Hilo, HI 96720"
oXoB40E5DgRlV40vemG8ww,Kauhale Olu Apartments Pepeekeo,Apartments,-155.104125,19.836736,"28-2926 Kumula St, Apt U40, Pepeekeo, HI 96783"
xT9fpNptk2_-elsM4um_jQ,Ahualani Park,Parks,-155.0967874,19.6777939,"1516 Kikaha St, Hilo, HI 96720"
qnAcHoi9YcYo5FvsUh59Gw,Puna Fresh Foods,"Seafood Markets, Grocery",-155.03279,19.6162,"Keaau Shopping Ctr, Keaau, HI 96749"
js4cVfjCVOVPyhhjcORsaQ,Mo’oheau Park,Parks,-155.08423325082,19.7239427292272,"231 Kamehameha Ave, Hilo, HI 96720"
JtuGodQ_De_tb7jMS7bgvw,Hawaiian Style Pizza,"Food Trucks, Pizza",-155.076354,19.712087,"1177 Kilauea Ave, Hilo, HI 96720"
