id,name,categories,longitude,latitude,display_address
ChIJbbj5R8w3UnkRz4MO4JbSbr0,Lava Thai Food,"thai_restaurant, restaurant, food, point_of_interest, establishment",-154.9934257,19.5614693,"16-1664 Keaau-Pahoa Rd, Keaau, HI 96749, USA"
ChIJmaK-qms3UnkRGTvwSMbzzv0,Mermaid Grindz,"french_restaurant, restaurant, food, point_of_interest, establishment",-154.993509,19.5614836,"15-1745 Keaau-Pahoa Rd, Keaau, HI 96749, USA"
ChIJ7c9irPE3UnkRdVdyO8yZ2lg,Paradise Produce,"market, point_of_interest, establishment",-154.9932883,19.5611309,"161672 Keaau-Pahoa Rd, Keaau, HI 96749, USA"
ChIJX8A59t41UnkR6gki49JqY9w,SI!SI!TACO'S,"restaurant, food, point_of_interest, establishment",-154.9932581,19.5613214,"16-1672 SuiteB, Keaau-Pahoa Rd, Keaau, HI 96749, USA"
ChIJE8fMCt4h3YARcqrG7esJJSc,La Jefa Island Tacos,"mexican_restaurant, restaurant, food, point_of_interest, establishment",-154.99326589999998,19.5610517,"16-1672 Keaau-Pahoa Rd, Keaau, HI 96749, USA"
ChIJuc2ehCg3UnkRIbla82noN_A,Titan's Pizza,"american_restaurant, restaurant, food, point_of_interest, establishment",-154.9933567,19.5613682,"16-1678 Keaau-Pahoa Rd, Keaau, HI 96749, USA"
ChIJX-Lz5ps2UnkR4HA_eNfT17c,Orchidland Drive,"bus_stop, transit_station, point_of_interest, establishment",-154.993694,19.5625,"Hawaiian Paradise Park, HI 96749, USA"
ChIJxV2p2JY2UnkRRLBUfryBODE,Tutu & Me,"preschool, child_care_agency, school, point_of_interest, establishment",-154.9860354,19.559826899999997,"15-1763 31st Ave, Keaau, HI 96749, USA"
ChIJPeIaOZc2UnkR_ec06ixmIME,Hawaiian Paradise Park Paradise Drive and 31st Ave,"bus_stop, transit_station, point_of_interest, establishment",-154.9872863,19.560147999999998,"Hawaiian Paradise Park, HI 96749, USA"
ChIJ131zUzw3UnkRDGuu_xhuciw,Welcome to the Jungle,"hotel, lodging, point_of_interest, establishment",-154.9829292,19.562177,"Poni Moi Ave, Keaau, HI 96749, USA"
ChIJE43SVsk2UnkRn6ZJS8Qi8OA,Maku'u Farmer's Market,"tourist_attraction, market, point_of_interest, establishment",-154.9722347,19.5381814,"15-2131 Keaau-Pahoa Rd, Pāhoa, HI 96778, USA"
ChIJjc_MwO03UnkRtPpLRc4wgIo,Bite The Eye,"restaurant, sushi_restaurant, bar, american_restaurant, event_venue, seafood_restaurant, japanese_restaurant, food, point_of_interest, establishment",-154.97360749999999,19.5423698,"16-2059 Keaau-Pahoa Rd, Pāhoa, HI 96778, USA"
ChIJy9TjfzQxUnkRBwJb6CNfXrE,Roy's Thai Food,"thai_restaurant, restaurant, food, point_of_interest, establishment",-154.9722511,19.5381818,"15-2131 Keaau-Pahoa Rd, Pāhoa, HI 96778, USA"
ChIJQ4hbxsc2UnkRcthmO5_XOSo,Maku'u Ainaloa Highway 130 @ Ainaloa Boulevard (bus turnout),"bus_stop, transit_station, point_of_interest, establishment",-154.975056,19.543806,"Hawaiian Paradise Park, HI 96749, USA"
ChIJU1yM0Mc2UnkRfEXIHS6L9Hw,Maku'u/Ainaloa Highway 130 @ Ainaloa Boulevard (bus turnout),"bus_stop, transit_station, point_of_interest, establishment",-154.974823,19.543116599999998,"Hawaiian Paradise Park, HI 96778, USA"
ChIJ2e0kBM82UnkROe3mIOq36v8,From Hawaii with Love,"market, point_of_interest, establishment",-154.97238570000002,19.5381744,"15-2131 Keaau-Pahoa Rd, Pāhoa, HI 96778, USA"
ChIJwTrbUOk2UnkRlk6d_fvwA0o,Mālamalama Waldorf School,"school, point_of_interest, establishment",-154.96928499999999,19.5576523,"Hawaiian Paradise Park, HI 96749, USA"
ChIJZxLOLuQ2UnkRTJ5m19hCG3Q,Anuenue Cottage,"hotel, lodging, point_of_interest, establishment",-154.9621755,19.557695799999998,"Big Island, 15-2037 24th Ave, Keaau, HI 96749, USA"
ChIJ37zF_uQ2UnkR61DradHToHY,Naupaka,"guest_house, lodging, point_of_interest, establishment",-154.96197999999998,19.560333,"2009, 15-2009 23rd Ave, Keaau, HI 96749, USA"
ChIJhxrb_M43UnkR9-PeAdzQqZI,Slicely Pizza,"meal_takeaway, restaurant, food, point_of_interest, establishment",-154.9730654,19.5588801,"15-1911 27th Ave, Keaau, HI 96749, USA"
ChIJIXoJ-sA2UnkR6aCn9CKG7QI,Hawaiian Paradise Park Makuu Drive and 31st Ave,"bus_stop, transit_station, point_of_interest, establishment",-154.974889,19.550528,"Hawaiian Paradise Park, HI 96749, USA"
ChIJXehoHvs2UnkROi3qBAkD6y8,Hawaiian Paradise Park Makuu Drive and 21st Ave,"bus_stop, transit_station, point_of_interest, establishment",-154.962167,19.564556,"Hawaiian Paradise Park, HI 96778, USA"
ChIJnT69cO82UnkR52GyHhFYSmo,Hawaiian Paradise Park Makuu Drive and 25th Ave,"bus_stop, transit_station, point_of_interest, establishment",-154.96605599999998,19.560278,"Hawaiian Paradise Park, HI 96778, USA"
ChIJgZNL-GU3UnkR2ynjf4GRC2Y,Ensuite Studio Big Island and Residence,"bed_and_breakfast, lodging, point_of_interest, establishment",-154.98448729999998,19.5799704,"15-1590 22nd Ave, Keaau, HI 96749, USA"
ChIJiYaAheo3UnkRDBdRA1atoAU,Mahina Lani,"park, point_of_interest, establishment",-154.98931829999998,19.5695797,"Hawaiian Paradise Park, HI 96749, USA"
ChIJ6Uxm8o82UnkRVupZI8xvj1E,Jens Paradise Rental,"real_estate_agency, travel_agency, lodging, point_of_interest, establishment",-154.98847659999998,19.5678605,"15-1664 28th Ave, Keaau, HI 96749, USA"
ChIJbwyeXWM2UnkRwteruOwYP7o,Hawaiian Paradise Park Kaloli Drive,"bus_stop, transit_station, point_of_interest, establishment",-154.98757799999998,19.582731,"Hawaiian Paradise Park, HI 96749, USA"
ChIJVVCUWzU3UnkRcCQ0qwTezpQ,C4LAFS Community Garden,"park, point_of_interest, establishment",-154.9938106,19.5699002,"15-1586 Poni Moi Ave, Keaau, HI 96749, USA"
ChIJFycC-4w2UnkRcPVwttuhxKw,Hawaiian Paradise Park Paradise Drive and 25th Ave,"bus_stop, transit_station, point_of_interest, establishment",-154.9795125,19.568732,"Hawaiian Paradise Park, HI 96749, USA"
ChIJ4a853vQ2UnkR02-0u5t3lBI,Hawaiian Paradise Park Paradise Drive and 22nd Ave,"bus_stop, transit_station, point_of_interest, establishment",-154.975722,19.572972,"Hawaiian Paradise Park, HI 96749, USA"
ChIJKQm2af82UnkR6Cf9HlTBr8Q,Hawaiian Paradise Park,"park, tourist_attraction, point_of_interest, establishment",-154.9576454,19.571777,"15-1570 Makuu Dr, Keaau, HI 96749, USA"
ChIJR_zos1Y2UnkRDYzup4AsO0U,Hoomaikai Blessings,"bed_and_breakfast, lodging, point_of_interest, establishment",-154.960365,19.578941,"15-1851 15th Ave, Keaau, HI 96749, USA"
ChIJu9PrCVA2UnkRqy1QuCxg2Y4,Hawaiian Paradise Park Paradise Drive and 14th Ave,"bus_stop, transit_station, point_of_interest, establishment",-154.965192,19.584516999999998,"Hawaiian Paradise Park, HI 96749, USA"
ChIJOTqJOlk2UnkREczljgi2gpA,Hawaiian Paradise Park Paradise Drive and 18th Ave,"bus_stop, transit_station, point_of_interest, establishment",-154.9703915,19.5787914,"Hawaiian Paradise Park, HI 96749, USA"
ChIJw8rUmf82UnkRd7B42MhlICA,Hawaiian Paradise Park Makuu Drive and 16th Ave,"bus_stop, transit_station, point_of_interest, establishment",-154.95564199999998,19.571793,"Hawaiian Paradise Park, HI 96749, USA"
ChIJkbgA9zE2UnkRK6vb4vNWC4Q,Awapuhi Labyrinth,"park, point_of_interest, establishment",-154.9594117,19.6059613,"15 1601 4th Ave, Keaau, HI 96749, USA"
ChIJJZWpkG03UnkRb-Ueqjuvq24,HPP Wonderland,"lodging, point_of_interest, establishment",-154.9562319,19.6016032,"15-1682 4th Ave, Keaau, HI 96749, USA"
ChIJARzy3Es2UnkR2CRJsGLCrcM,Hawaiian Paradise Park Paradise Drive and 9th Ave,"bus_stop, transit_station, point_of_interest, establishment",-154.958734,19.591684,"Hawaiian Paradise Park, HI 96749, USA"
ChIJB3dlLEg2UnkRRMmjZxiFPTg,Manners In Momentum,"school, point_of_interest, establishment",-154.962526,19.595755999999998,"15-1669 9th St, Keaau, HI 96749, USA"
ChIJi7enKzU2UnkRqE8OOG1Ek60,Hawaiian Paradise Park Paradise Drive and 5th Ave,"bus_stop, transit_station, point_of_interest, establishment",-154.95359500000004,19.597382,"Hawaiian Paradise Park, HI 96749, USA"
ChIJbyv7znk3UnkROPFfximLAoc,Secluded Keaau House,"lodging, point_of_interest, establishment",-154.9514887,19.566915299999998,"Keaau, HI 96749, USA"
ChIJncCUkOU3UnkRCXwzJ9UcVYA,Hale Akule Hawaiian Beaches Cottage,"lodging, point_of_interest, establishment",-154.9211435,19.529528799999998,"15-2735 Akule St, Pāhoa, HI 96778, USA"
ChIJNczrL1A3UnkR2O3vM6BzcX0,Hawaiian Beaches Kahaki Blvd and Aweoweo St,"bus_stop, transit_station, point_of_interest, establishment",-154.916994,19.532087,"Hawaiian Beaches, HI 96778, USA"
ChIJS4u_o1o3UnkRawMoxpcVSjQ,Hawaiian Beaches N Puni Mauka Loop and Heepali St,"bus_stop, transit_station, point_of_interest, establishment",-154.91660539999998,19.5344813,"Hawaiian Beaches, HI 96778, USA"
ChIJRWnl-Fo3UnkRaWq5FKGfgTY,Hawaiian Beaches N Puni Mauka Loop and Honu St,"bus_stop, transit_station, point_of_interest, establishment",-154.9149937,19.5361075,"Hawaiian Beaches, HI 96778, USA"
ChIJ-X6kQ1o3UnkRuJrSH4lfSsU,Hawaiian Beaches Kahaki Blvd and Honu St,"bus_stop, transit_station, point_of_interest, establishment",-154.91388999999998,19.5352674,"Hawaiian Beaches, HI 96778, USA"
ChIJK8UNcpM3UnkRXprMqrktBbY,Coqui Shack,"lodging, point_of_interest, establishment",-154.943607,19.5762321,"15-2054 10th St, Keaau, HI 96749, USA"
ChIJ9f1muKk3UnkRXMnJjx3q9Mo,Tropical Turtle House,"lodging, point_of_interest, establishment",-154.9454597,19.5728961,"15-2064 12th Ave, Keaau, HI 96749, USA"
ChIJuZh-gKs3UnkRKIke1XOQd5s,Hawaiian Paradise Park Makuu Drive and 12th Ave,"bus_stop, transit_station, point_of_interest, establishment",-154.950267,19.577724,"Hawaiian Paradise Park, HI 96749, USA"
ChIJq6RIza03UnkRs6ItenjClA4,"Hawaii Paradise Services, LLC","private_guest_room, lodging, point_of_interest, establishment",-154.9485844,19.580502199999998,"Hcr3 Box 13130 Makuu Drive, 10th St, Keaau, HI 96749, USA"
ChIJV88Qz7E3UnkRbJRblbSQZuY,Hawaiian Paradise Park Makuu Drive and 8th Ave,"bus_stop, transit_station, point_of_interest, establishment",-154.945114,19.583444000000004,"Hawaiian Paradise Park, HI 96749, USA"
ChIJDVuwjRE3UnkRAhhoc9m29nc,Hale Mohalu,"lodging, point_of_interest, establishment",-154.947365,19.593241,"15-1851 5th St, Keaau, HI 96749, USA"
ChIJnzkgd803UnkRSOTWLMZoz_4,Casa by the Sea,"hotel, real_estate_agency, lodging, travel_agency, point_of_interest, establishment",-154.9509103,19.604578399999998,"1st Ave, Keaau, HI 96749, USA"
ChIJX05iz803UnkRvKp6bvqpz7A,Hawaiian Paradise Park Paradise Drive and 1st Ave,"bus_stop, transit_station, point_of_interest, establishment",-154.948458,19.603061999999998,"Hawaiian Paradise Park, HI 96749, USA"
ChIJQa00EGk3UnkRDzvrypoRaz0,Tutu’s Getaway,"lodging, point_of_interest, establishment",-154.9362162,19.592742299999998,"15-1974 1st Ave, Keaau, HI 96749, USA"
ChIJX_M2cYc3UnkRKad6fHh9f0w,Kona Wahi,"hotel, lodging, point_of_interest, establishment",-154.9460653,19.593954,"4th Ave, Keaau, HI 96749, USA"
ChIJ6df5YOM3UnkR1GpXYFDJaAc,Hawaiian Paradise Park Vacation Haven,"bed_and_breakfast, lodging, point_of_interest, establishment",-154.940678,19.592156799999998,"15-1906 3rd Ave Hawaiian Paradise Park, Keaau, HI 96749, USA"
ChIJG1Y89U43UnkR01TjsTNrMjg,Hale Liʻiliʻi,"guest_house, lodging, point_of_interest, establishment",-154.9433264,19.592059499999998,"hc2 box 6257, Keaau, HI 96749, USA"
ChIJh1xeuLk3UnkRB-QGfe_Zo8o,Hawaiian Paradise Park Makuu Drive and 4th Ave,"bus_stop, transit_station, point_of_interest, establishment",-154.939954,19.589206,"Hawaiian Paradise Park, HI 96749, USA"
ChIJb77KSMc3UnkRNJct5Fpo15Q,Hawaiian Paradise Park Makuu Drive and 1st Ave,"bus_stop, transit_station, point_of_interest, establishment",-154.936252,19.593318,"Hawaiian Paradise Park, HI 96749, USA"
ChIJTXOXhZw3UnkR1hzUMbfIfaw,Kona Hale,"motel, lodging, point_of_interest, establishment",-154.9430491,19.5934101,"HC2 Box 6257/ 15-1894 3rd Ave, 15-1894 3rd Ave., Keaau, HI 96749, USA"
ChIJCQE1_ZQ3UnkRqIrAxD7G-4I,Ka Hale Nui,"guest_house, lodging, point_of_interest, establishment",-154.9428663,19.5933538,"hc2 box, #6257, Keaau, HI 96749, USA"
ChIJF77jg3w3UnkRuBzbkXDMTbM,Paradise Cliffs,"hiking_area, park, point_of_interest, establishment",-154.945034,19.602095900000002,"151733 Beach Rd, Keaau, HI 96749, USA"
ChIJzyKg3Ls3UnkREQouiSCspns,Sandra’s vacation retreat,"hotel, lodging, point_of_interest, establishment",-154.93751419999998,19.586361099999998,"15-2022 4th Ave, Keaau, HI 96749, USA"
ChIJXzMdLLw3UnkRqHMNfFk0h7I,Aloha Ke Akua Glamping,"campground, lodging, general_contractor, park, point_of_interest, establishment",-154.9332962,19.586169899999998,"15-2069 3rd Ave., Keaau, HI 96749, USA"
ChIJE1RatME3UnkRtiUEtjwjXtU,Makuʻu Point,"park, point_of_interest, establishment",-154.9314019,19.5945298,"Keaau, HI 96749, USA"
ChIJeyLZKcE3UnkRzabYvEIGsRY,Ocean Breeze Inn,"lodging, point_of_interest, establishment",-154.9351218,19.5949848,"15-1112 Makuu Dr, Keaau, HI 96749, USA"
ChIJQ1PRdDA3UnkR_sD9zqh5w9w,Louis Oliveira,"lodging, point_of_interest, establishment",-154.9359996,19.58891,"15-2015 3rd Ave., Keaau, HI 96749, USA"
ChIJ9zsVsAw1UnkRZSD_A_0QYdg,Kamehameha Elementary School,"primary_school, secondary_school, school, point_of_interest, establishment",-155.0551348,19.608944299999997,"16-714 Volcano Rd, Keaau, HI 96749, USA"
ChIJtcLs-5FKUnkRUERX3nhsvUw,Panaewa Forest Reserve,"premise, park, point_of_interest, establishment",-155.0609206,19.6487233,"687 Stainback Hwy, Hilo, HI 96720, USA"
ChIJ9zsVsAw1UnkR-gERoSV_TRk,Kamehameha Schools Hawaiʻi Campus,"secondary_school, primary_school, school, point_of_interest, establishment",-155.0547051,19.6091887,"16-714 Volcano Rd, Keaau, HI 96749, USA"
ChIJ7WHIPeQ1UnkR0zNsPXqsY4A,Herbert Shipman Park,"park, point_of_interest, establishment",-155.0423994,19.622940399999997,"16-510 Old Volcano Rd, Keaau, HI 96749, USA"
ChIJuZl7hYQ1UnkRB-Egs3R7n8Y,Blue Hawaiian Rentals,"travel_agency, real_estate_agency, lodging, point_of_interest, establishment",-155.04173649999998,19.6211611,"HC2 Box 6623, Keaau, HI 96749, USA"
ChIJuZl7hYQ1UnkR5mH8q8dHgzM,Keaau Preschool,"preschool, school, child_care_agency, point_of_interest, establishment",-155.04166669999998,19.6211111,"Keaau, HI 96749, USA"
ChIJT16YOu41UnkRvVDiHg5pzO0,Kea au Farmers Market,"market, point_of_interest, establishment",-155.03999869999998,19.6212698,"16-577 Old Volcano Rd, Keaau, HI 96749, USA"
ChIJGfMy-IQ1UnkRkAoTdQXhZhk,Keaau Filipino Food Store,"grocery_store, supermarket, store, food, point_of_interest, establishment",-155.0399659,19.6212484,"16-577 Old Volcano Rd, Keaau, HI 96749, USA"
ChIJQ3YMHIU1UnkRQwayuMKgKBE,Kea`au Community Center,"community_center, event_venue, point_of_interest, establishment",-155.0390668,19.6203114,"16-186 Pili Mua St, Keaau, HI 96749, USA"
ChIJN2F3qYU1UnkR3l8UXCxkSPU,Local Local Mail & Ship,"post_office, courier_service, finance, point_of_interest, establishment",-155.03888609999998,19.621330999999998,"16-566 Keaau-Pahoa Rd #188, Keaau, HI 96749, USA"
ChIJ-X2UqYU1UnkR1-1eSDZN5mw,Alibi Tavern,"bar, point_of_interest, establishment",-155.03897310000002,19.621383899999998,"16-566 Keaau Pahoa Rd #5, Keaau, HI 96749, USA"
ChIJOz87HoU1UnkRQ7vxBqnIA_g,Keaau Family Health & Dental Center,"community_center, event_venue, point_of_interest, establishment",-155.03952959999998,19.6205705,"16-192 Pili Mua St, Keaau, HI 96749, USA"
ChIJJ4j172s1UnkRnY_OSHPKX7E,Peppercorn Spice House,"restaurant, food, point_of_interest, establishment",-155.0394404,19.621432,"Keaau, HI 96749, USA"
ChIJe4bGq4U1UnkRh6b49-R3iA0,Liquid Life Keaau,"restaurant, food, point_of_interest, establishment",-155.0389284,19.621394499999997,"16-566 Keaau-Pahoa Rd Unit #199, Keaau, HI 96749, USA"
ChIJW6dT_4Q1UnkRDAYI4jNge1Q,Keaau Shell Food Mart,"convenience_store, gas_station, store, food, point_of_interest, establishment",-155.03985419999998,19.621415199999998,"16-573 Old Volcano Rd, Keaau, HI 96749, USA"
ChIJg7cGAIU1UnkR6Iahn44MgJc,Spoonful Cafe,"thai_restaurant, restaurant, food, point_of_interest, establishment",-155.03944439999998,19.6213889,"16-569 Old Volcano Rd, Keaau, HI 96749, USA"
ChIJ__9P_YQ1UnkRc6CqDB1qPyU,Glenn Faust,"pharmacy, health, store, point_of_interest, establishment",-155.0394603,19.6206866,"16-192 Pili Mua St, Keaau, HI 967498134, USA"
ChIJU_rVp4U1UnkRr3go7M7x83Q,Kea'au Pahoa Road @ Kea'au Plaza (across Kea'au Middle school),"bus_stop, transit_station, point_of_interest, establishment",-155.0386703,19.6213727,"Keaau, HI 96749, USA"
ChIJV9SWqYU1UnkRVnmgNjGWQFY,Supra Algae,"american_restaurant, restaurant, food, point_of_interest, establishment",-155.03897279999998,19.6213819,"16-566 Keaau-Pahoa Rd, Keaau, HI 96749, USA"
ChIJg8gAH5s1UnkRTR-MOu7MvZQ,Keaau Learning Center,"school, point_of_interest, establishment",-155.0391679,19.6202476,"16-186 Pili Mua St, Keaau, HI 96749, USA"
ChIJ835fRIQ1UnkRtwsKqtJTWQw,Foodland Kea`au,"grocery_store, liquor_store, supermarket, store, food, point_of_interest, establishment",-155.0409647,19.6218862,"16-586 Old Volcano Rd #102, Keaau, HI 96749, USA"
ChIJtfIDCwk1UnkRC-L9on8Y3Iw,Countryside Cafe (Kea'au Location),"brunch_restaurant, breakfast_restaurant, performing_arts_theater, event_venue, restaurant, food, point_of_interest, establishment",-155.0406209,19.6224373,"16-586 Old Volcano Rd, Keaau, HI 96749, USA"
ChIJ835fRIQ1UnkRq310cgNgYIw,Lemongrass Restaurant,"thai_restaurant, vietnamese_restaurant, restaurant, food, point_of_interest, establishment",-155.0409238,19.622088800000004,"16-586 Old Volcano Rd, Keaau, HI 96749, USA"
ChIJXSHhWYQ1UnkR0E2jnU2NnCk,United States Postal Service,"post_office, finance, point_of_interest, establishment",-155.04017399999998,19.621712199999997,"16-578 Old Volcano Rd, Keaau, HI 96749, USA"
ChIJWZ_txSk0UnkRfzybBvm_DxQ,Keaau Shopping Center,"shopping_mall, point_of_interest, establishment",-155.040412,19.6219242,"16-540 Keaau-Pahoa Rd # 6, Keaau, HI 96749, USA"
ChIJ97QbNYQ1UnkRIoQKN3TMdzY,Pizza Hut,"pizza_restaurant, meal_takeaway, meal_delivery, restaurant, food, point_of_interest, establishment",-155.0407405,19.6219185,"16-586 Old Volcano Rd # 1, Keaau, HI 96749, USA"
ChIJ835fRIQ1UnkRgKcNFRsfBsY,L&L Hawaiian Barbecue,"barbecue_restaurant, american_restaurant, restaurant, food, point_of_interest, establishment",-155.0408153,19.6224101,"16-586 Old Volcano Rd #104, Keaau, HI 96749, USA"
ChIJP1QaV4Q1UnkRc1hliU_iZDM,Old Volcano Road @ Kea'au Pahoa Road (US Post Office),"bus_stop, transit_station, point_of_interest, establishment",-155.040006,19.621644,"Keaau, HI 96749, USA"
ChIJG_VqrYU1UnkRBEbQMCJgmTI,McDonald's,"fast_food_restaurant, hamburger_restaurant, sandwich_shop, breakfast_restaurant, american_restaurant, coffee_shop, cafe, store, restaurant, food, point_of_interest, establishment",-155.03926099999998,19.622048799999998,"16-565 Old Volcano Rd, Keaau, HI 96749, USA"
ChIJIY4uMLw2UnkR5WQoBgJAE40,The Coffee Bean & Tea Leaf Kea'au,"coffee_shop, cafe, store, food, point_of_interest, establishment",-155.0396496,19.6224621,"16-586 Old Volcano Rd p206, Keaau, HI 96749, USA"
ChIJoQcyVIQ1UnkR0eYPF80l-gE,Shell,"gas_station, convenience_store, atm, finance, store, food, point_of_interest, establishment",-155.03969899999998,19.6216327,"16-573 Old Volcano Rd, Keaau, HI 96749, USA"
ChIJ_wCUCJA1UnkRnPpvjVMPQ1I,Subway,"sandwich_shop, fast_food_restaurant, meal_takeaway, restaurant, food, point_of_interest, establishment",-155.039636,19.622353,"16-586 Old Volcano Rd P201 -203, Keaau, HI 96749, USA"
ChIJu1lJVoQ1UnkRH3KsJeNwE6A,Kea'au Post Office,"bus_stop, transit_station, point_of_interest, establishment",-155.039946,19.621512,"Keaau, HI 96749, USA"
ChIJuWo1JDQ1UnkR_ztsZEgAXfc,Longs Drugs,"drugstore, liquor_store, convenience_store, clothing_store, health, point_of_interest, food, store, establishment",-155.0393881,19.622927,"16-529 Keaau-Pahoa Rd, Keaau, HI 96749, USA"
ChIJ__8vy4U1UnkRq5kjRrd8mzg,CVS,"drugstore, health, point_of_interest, store, establishment",-155.0392077,19.6232833,"16-529 Keaau-Pahoa Rd, Keaau, HI 96749, USA"
ChIJ__8vy4U1UnkRsblyAbl0qMU,CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",-155.0393676,19.622922499999998,"16-529 Keaau-Pahoa Rd, Keaau, HI 96749, USA"
ChIJnePxtYU1UnkRiOduNvMUrBo,Kea'au Old Volcano Road @ Kea'au-Pahoa Road (H.M.S.A. building farside),"bus_stop, transit_station, point_of_interest, establishment",-155.039109,19.622626,"Keaau, HI 96749, USA"
ChIJCa_MnoU1UnkRmtcfKDYTjZw,Keaʻau Middle School,"school, point_of_interest, establishment",-155.037678,19.621416999999997,"16-565 Keaau-Pahoa Rd, Keaau, HI 96749, USA"
ChIJiyZpCYU1UnkRi4jX2B-FRM0,Keaau Public/School Library,"library, point_of_interest, establishment",-155.0377053,19.6220993,"16-571 Keaau Pahoa Rd, Keaau, HI 96749, USA"
ChIJA0wl34U1UnkRAQ-XNzMqqhU,7-Eleven,"convenience_store, food, point_of_interest, store, establishment",-155.03818870000003,19.6239732,"16-499 Old Volcano Rd, Keaau, HI 96749, USA"
ChIJUUOIfoY1UnkR9VkNB80Sb4U,Hawaii Farm To Car,"park, point_of_interest, establishment",-155.03922,19.624365,"16-492 Old Volcano Rd, Keaau, HI 96749, USA"
ChIJs3P1Q3xKUnkRLbTgVqPAL5E,Ma'ona Lunch Counter,"hamburger_restaurant, american_restaurant, restaurant, food, point_of_interest, establishment",-155.0441333,19.6377421,"16-203 Wiliama Pl, Keaau, HI 96749, USA"
ChIJB-jFGpRLUnkR0tGgBIt145A,Little Caesars Pizza,"pizza_restaurant, fast_food_restaurant, meal_takeaway, meal_delivery, american_restaurant, restaurant, food, point_of_interest, establishment",-155.04536059999998,19.637850099999998,"16-574 Kipimana St, Keaau, HI 96749, USA"
